2016/10/11 - 0:4:39 BEGINNING OF FILE
TPTAT, T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, T13, T14, T15, T16, CheckPEC, Delta t from last measure in Miliseconds, Time Stamp
257, 236, 244, 244, 237, 251, 264, 279, 247, 240, 247, 247, 245, 236, 240, 243, 241, 1, 2438, 2016/10/11 - 0:4:42
257, 237, 244, 245, 237, 251, 264, 279, 247, 240, 246, 247, 245, 236, 241, 243, 240, 1, 1245, 2016/10/11 - 0:4:43
257, 236, 245, 244, 237, 251, 263, 279, 247, 239, 247, 247, 244, 236, 240, 242, 240, 1, 419, 2016/10/11 - 0:4:44
257, 236, 245, 244, 237, 251, 264, 279, 247, 240, 247, 247, 244, 236, 240, 242, 240, 1, 218, 2016/10/11 - 0:4:44
257, 237, 245, 245, 237, 251, 264, 279, 248, 240, 246, 247, 245, 236, 240, 243, 240, 1, 217, 2016/10/11 - 0:4:44
257, 236, 244, 245, 236, 251, 264, 279, 247, 240, 247, 247, 244, 236, 240, 242, 240, 1, 421, 2016/10/11 - 0:4:44
256, 235, 244, 244, 235, 250, 263, 278, 246, 240, 246, 246, 244, 235, 240, 242, 240, 1, 216, 2016/10/11 - 0:4:45
256, 236, 244, 244, 236, 250, 263, 278, 246, 240, 246, 246, 244, 235, 239, 242, 239, 1, 214, 2016/10/11 - 0:4:45
257, 236, 245, 244, 237, 251, 264, 279, 247, 240, 246, 247, 245, 236, 240, 243, 240, 1, 1234, 2016/10/11 - 0:4:46
257, 236, 244, 245, 237, 251, 264, 278, 250, 239, 246, 246, 244, 236, 240, 242, 240, 1, 1036, 2016/10/11 - 0:4:47
257, 236, 244, 245, 237, 251, 263, 279, 250, 239, 246, 247, 244, 236, 240, 242, 240, 1, 217, 2016/10/11 - 0:4:47
257, 237, 246, 246, 236, 254, 268, 281, 245, 239, 246, 247, 244, 236, 240, 242, 240, 1, 1234, 2016/10/11 - 0:4:49
257, 238, 246, 249, 236, 250, 264, 277, 244, 239, 246, 246, 244, 235, 239, 242, 240, 1, 419, 2016/10/11 - 0:4:49
257, 238, 246, 245, 236, 251, 262, 279, 242, 239, 246, 246, 244, 235, 240, 242, 240, 1, 418, 2016/10/11 - 0:4:49
257, 238, 247, 245, 236, 253, 262, 279, 241, 239, 246, 247, 244, 236, 239, 242, 241, 1, 216, 2016/10/11 - 0:4:50
257, 238, 247, 243, 236, 255, 260, 283, 246, 239, 246, 246, 244, 236, 240, 242, 240, 1, 831, 2016/10/11 - 0:4:50
257, 239, 248, 244, 236, 256, 261, 282, 246, 239, 246, 246, 244, 235, 240, 242, 240, 1, 420, 2016/10/11 - 0:4:51
257, 239, 247, 245, 237, 256, 264, 283, 246, 239, 246, 247, 244, 236, 240, 242, 240, 1, 213, 2016/10/11 - 0:4:51
257, 238, 251, 243, 236, 256, 262, 280, 245, 239, 246, 247, 244, 235, 240, 242, 240, 1, 620, 2016/10/11 - 0:4:52
257, 238, 254, 244, 237, 256, 261, 280, 246, 239, 246, 247, 244, 236, 240, 242, 240, 1, 416, 2016/10/11 - 0:4:52
257, 238, 253, 244, 236, 257, 262, 280, 247, 239, 246, 247, 244, 236, 240, 242, 240, 1, 214, 2016/10/11 - 0:4:52
257, 238, 253, 244, 236, 257, 263, 281, 246, 239, 246, 247, 244, 236, 240, 242, 240, 1, 620, 2016/10/11 - 0:4:53
257, 239, 254, 244, 237, 257, 263, 281, 246, 239, 247, 246, 244, 236, 240, 242, 240, 1, 212, 2016/10/11 - 0:4:53
257, 238, 254, 244, 236, 257, 263, 280, 247, 239, 247, 246, 244, 236, 240, 242, 240, 1, 211, 2016/10/11 - 0:4:53
