2016/10/10 - 23:59:33 BEGINNING OF FILE
TPTAT, T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, T13, T14, T15, T16, CheckPEC, Delta t from last measure in Miliseconds, Time Stamp
258, 234, 236, 236, 234, 235, 243, 250, 237, 239, 269, 276, 251, 238, 250, 253, 250, 1, 2187, 2016/10/10 - 23:59:36
257, 234, 235, 236, 235, 235, 243, 250, 237, 239, 269, 276, 251, 238, 250, 253, 250, 1, 423, 2016/10/10 - 23:59:37
257, 233, 234, 235, 233, 235, 242, 249, 236, 238, 269, 276, 250, 237, 249, 252, 249, 1, 628, 2016/10/10 - 23:59:37
258, 234, 235, 235, 234, 235, 243, 250, 237, 239, 269, 276, 251, 238, 249, 253, 250, 1, 623, 2016/10/10 - 23:59:38
257, 233, 235, 235, 233, 234, 243, 249, 237, 238, 270, 277, 250, 237, 250, 253, 249, 1, 1027, 2016/10/10 - 23:59:39
257, 234, 235, 236, 234, 234, 243, 250, 237, 238, 271, 278, 250, 238, 250, 254, 250, 1, 213, 2016/10/10 - 23:59:39
257, 234, 235, 236, 234, 235, 244, 250, 237, 239, 272, 278, 250, 238, 252, 255, 250, 1, 216, 2016/10/10 - 23:59:39
257, 234, 235, 235, 234, 235, 244, 249, 237, 239, 272, 278, 250, 237, 253, 256, 249, 0, 421, 2016/10/10 - 23:59:40
258, 234, 236, 236, 235, 235, 244, 250, 238, 240, 271, 278, 251, 237, 253, 257, 250, 1, 213, 2016/10/10 - 23:59:40
257, 234, 236, 236, 235, 235, 245, 251, 238, 240, 272, 279, 251, 238, 253, 256, 250, 1, 211, 2016/10/10 - 23:59:40
257, 234, 235, 235, 234, 235, 245, 250, 237, 240, 276, 280, 250, 238, 251, 254, 249, 1, 217, 2016/10/10 - 23:59:41
257, 234, 235, 235, 234, 235, 251, 250, 237, 241, 281, 279, 250, 238, 250, 252, 249, 1, 211, 2016/10/10 - 23:59:41
258, 235, 238, 236, 234, 238, 275, 250, 237, 242, 285, 274, 250, 238, 250, 252, 249, 1, 622, 2016/10/10 - 23:59:41
257, 234, 235, 235, 234, 237, 255, 246, 237, 253, 285, 272, 249, 240, 253, 252, 249, 1, 422, 2016/10/10 - 23:59:42
257, 234, 235, 235, 234, 236, 255, 245, 237, 251, 284, 271, 249, 242, 257, 252, 249, 1, 212, 2016/10/10 - 23:59:42
257, 234, 236, 235, 234, 236, 256, 244, 236, 252, 284, 270, 249, 243, 260, 252, 248, 1, 213, 2016/10/10 - 23:59:42
258, 235, 236, 237, 235, 238, 256, 243, 238, 256, 285, 270, 250, 243, 258, 253, 249, 1, 417, 2016/10/10 - 23:59:43
257, 234, 236, 236, 234, 237, 256, 242, 237, 256, 284, 269, 250, 241, 254, 251, 248, 1, 214, 2016/10/10 - 23:59:43
257, 233, 236, 235, 234, 237, 257, 242, 237, 255, 283, 268, 249, 239, 251, 251, 248, 1, 216, 2016/10/10 - 23:59:43
258, 235, 236, 236, 235, 238, 260, 243, 237, 257, 283, 268, 249, 239, 251, 251, 248, 1, 212, 2016/10/10 - 23:59:43
258, 236, 237, 236, 235, 238, 262, 243, 238, 262, 285, 269, 250, 240, 252, 252, 249, 1, 213, 2016/10/10 - 23:59:44
258, 234, 238, 236, 235, 239, 263, 242, 237, 272, 285, 267, 249, 240, 251, 251, 248, 1, 419, 2016/10/10 - 23:59:44
258, 235, 238, 236, 235, 240, 264, 243, 238, 274, 286, 267, 250, 241, 251, 252, 249, 1, 210, 2016/10/10 - 23:59:44
257, 235, 238, 236, 234, 240, 264, 242, 237, 269, 286, 266, 250, 240, 251, 251, 248, 1, 212, 2016/10/10 - 23:59:44
257, 234, 237, 235, 234, 239, 264, 241, 237, 268, 286, 264, 249, 240, 249, 250, 248, 1, 1030, 2016/10/10 - 23:59:45
