2016/10/11 - 0:17:56 BEGINNING OF FILE
TPTAT, T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, T13, T14, T15, T16, CheckPEC, Delta t from last measure in Miliseconds, Time Stamp
258, 233, 237, 235, 234, 234, 236, 238, 236, 239, 245, 246, 240, 235, 237, 238, 238, 1, 2188, 2016/10/11 - 0:18:0
258, 233, 237, 235, 235, 234, 237, 238, 236, 239, 245, 246, 240, 235, 237, 238, 238, 1, 421, 2016/10/11 - 0:18:1
259, 234, 237, 236, 235, 234, 237, 238, 237, 240, 246, 247, 240, 235, 237, 239, 239, 1, 424, 2016/10/11 - 0:18:1
258, 233, 237, 235, 234, 234, 236, 238, 236, 240, 246, 246, 240, 235, 237, 238, 238, 1, 422, 2016/10/11 - 0:18:2
258, 233, 237, 235, 234, 234, 236, 239, 236, 240, 245, 246, 240, 235, 237, 238, 238, 1, 215, 2016/10/11 - 0:18:2
258, 233, 237, 235, 235, 234, 236, 239, 237, 240, 245, 246, 240, 236, 238, 239, 238, 1, 221, 2016/10/11 - 0:18:2
258, 233, 236, 235, 234, 234, 237, 238, 236, 239, 245, 246, 240, 235, 237, 238, 237, 1, 1027, 2016/10/11 - 0:18:3
258, 233, 237, 235, 234, 234, 237, 238, 237, 239, 246, 246, 240, 235, 237, 238, 238, 1, 423, 2016/10/11 - 0:18:4
258, 233, 237, 235, 235, 234, 237, 238, 236, 240, 245, 246, 240, 235, 238, 238, 238, 1, 828, 2016/10/11 - 0:18:4
258, 233, 237, 235, 234, 234, 236, 238, 236, 240, 245, 246, 240, 235, 237, 238, 238, 1, 213, 2016/10/11 - 0:18:5
258, 233, 237, 236, 235, 234, 236, 238, 236, 240, 246, 246, 240, 235, 237, 238, 238, 1, 221, 2016/10/11 - 0:18:5
258, 233, 236, 235, 234, 234, 236, 238, 236, 239, 245, 246, 240, 235, 237, 238, 237, 1, 817, 2016/10/11 - 0:18:6
258, 233, 237, 236, 234, 234, 236, 238, 236, 239, 245, 246, 240, 235, 237, 238, 237, 1, 212, 2016/10/11 - 0:18:6
258, 232, 236, 235, 235, 234, 236, 238, 235, 240, 245, 246, 240, 235, 237, 238, 238, 1, 824, 2016/10/11 - 0:18:7
258, 233, 236, 235, 234, 234, 236, 238, 236, 239, 245, 245, 240, 234, 237, 238, 237, 1, 425, 2016/10/11 - 0:18:7
258, 232, 236, 235, 234, 233, 236, 238, 235, 239, 244, 245, 239, 235, 237, 238, 237, 1, 827, 2016/10/11 - 0:18:8
259, 233, 237, 235, 234, 234, 237, 238, 236, 240, 245, 246, 240, 235, 237, 238, 238, 1, 213, 2016/10/11 - 0:18:8
258, 233, 236, 235, 233, 234, 236, 238, 236, 239, 245, 245, 240, 235, 237, 238, 238, 1, 620, 2016/10/11 - 0:18:9
258, 233, 236, 235, 234, 234, 236, 238, 236, 239, 245, 245, 239, 235, 237, 238, 238, 1, 625, 2016/10/11 - 0:18:9
258, 233, 236, 236, 234, 234, 237, 238, 236, 240, 245, 246, 240, 235, 237, 238, 238, 0, 420, 2016/10/11 - 0:18:10
258, 233, 236, 235, 234, 234, 236, 238, 235, 239, 244, 245, 239, 235, 237, 238, 237, 1, 617, 2016/10/11 - 0:18:10
258, 233, 236, 235, 234, 234, 236, 238, 235, 239, 244, 245, 239, 235, 237, 238, 237, 1, 213, 2016/10/11 - 0:18:11
258, 233, 237, 236, 234, 234, 236, 239, 236, 240, 245, 246, 240, 236, 237, 238, 238, 1, 415, 2016/10/11 - 0:18:11
258, 232, 236, 235, 234, 234, 236, 238, 235, 239, 244, 245, 239, 235, 237, 238, 238, 1, 624, 2016/10/11 - 0:18:12
258, 233, 236, 235, 234, 233, 236, 238, 236, 240, 245, 246, 239, 235, 237, 238, 238, 1, 215, 2016/10/11 - 0:18:12
258, 234, 237, 236, 235, 234, 237, 239, 236, 240, 246, 246, 241, 235, 238, 238, 238, 1, 422, 2016/10/11 - 0:18:12
258, 233, 236, 235, 234, 234, 236, 238, 236, 240, 245, 246, 239, 235, 237, 239, 238, 1, 415, 2016/10/11 - 0:18:13
258, 233, 236, 236, 234, 234, 236, 238, 236, 240, 245, 245, 239, 236, 238, 238, 238, 1, 415, 2016/10/11 - 0:18:13
258, 233, 237, 235, 235, 233, 236, 238, 236, 239, 245, 245, 240, 235, 237, 238, 238, 1, 416, 2016/10/11 - 0:18:14
258, 233, 236, 235, 234, 234, 236, 239, 236, 239, 245, 246, 240, 235, 237, 238, 238, 1, 417, 2016/10/11 - 0:18:14
258, 233, 236, 235, 234, 234, 236, 238, 236, 239, 245, 246, 240, 235, 237, 238, 238, 1, 214, 2016/10/11 - 0:18:14
259, 234, 237, 236, 235, 235, 238, 240, 237, 241, 246, 247, 241, 237, 238, 239, 239, 0, 419, 2016/10/11 - 0:18:15
258, 234, 236, 235, 234, 234, 237, 239, 237, 240, 245, 246, 241, 236, 237, 239, 238, 1, 211, 2016/10/11 - 0:18:15
258, 233, 236, 235, 234, 234, 236, 238, 236, 239, 244, 245, 240, 235, 236, 238, 238, 1, 210, 2016/10/11 - 0:18:15
258, 234, 236, 235, 234, 234, 236, 238, 236, 240, 245, 245, 240, 236, 238, 238, 238, 1, 214, 2016/10/11 - 0:18:15
258, 233, 236, 235, 233, 233, 236, 238, 236, 239, 245, 245, 239, 235, 237, 238, 237, 1, 213, 2016/10/11 - 0:18:15
258, 234, 236, 235, 234, 234, 236, 238, 236, 240, 245, 245, 239, 235, 237, 238, 238, 1, 213, 2016/10/11 - 0:18:16
258, 233, 236, 235, 234, 234, 236, 238, 236, 239, 245, 245, 240, 235, 236, 238, 238, 1, 822, 2016/10/11 - 0:18:17
258, 233, 236, 236, 234, 234, 236, 238, 236, 240, 245, 245, 240, 235, 236, 238, 238, 1, 212, 2016/10/11 - 0:18:17
258, 233, 237, 235, 235, 234, 236, 238, 236, 239, 245, 245, 240, 235, 238, 238, 238, 1, 817, 2016/10/11 - 0:18:18
258, 233, 236, 235, 234, 234, 236, 238, 236, 239, 244, 245, 239, 235, 237, 238, 238, 1, 1024, 2016/10/11 - 0:18:19
258, 233, 236, 235, 234, 234, 236, 238, 236, 239, 244, 245, 239, 235, 237, 238, 238, 1, 213, 2016/10/11 - 0:18:19
258, 233, 236, 235, 234, 233, 236, 238, 236, 239, 245, 245, 240, 235, 237, 238, 238, 1, 211, 2016/10/11 - 0:18:19
258, 233, 236, 235, 234, 234, 236, 238, 235, 240, 245, 246, 240, 235, 237, 238, 237, 1, 209, 2016/10/11 - 0:18:19
258, 233, 236, 235, 234, 234, 236, 238, 235, 239, 244, 245, 240, 235, 237, 238, 238, 1, 214, 2016/10/11 - 0:18:19
258, 232, 236, 235, 233, 234, 235, 238, 235, 239, 244, 245, 239, 235, 236, 238, 238, 1, 621, 2016/10/11 - 0:18:20
258, 233, 236, 235, 233, 234, 235, 238, 236, 239, 244, 245, 239, 235, 236, 238, 237, 1, 819, 2016/10/11 - 0:18:21
258, 233, 236, 235, 233, 234, 236, 238, 235, 239, 244, 245, 239, 235, 236, 238, 237, 1, 421, 2016/10/11 - 0:18:21
258, 233, 236, 235, 233, 233, 236, 238, 235, 239, 245, 245, 240, 235, 236, 238, 237, 1, 214, 2016/10/11 - 0:18:21
258, 233, 236, 235, 234, 233, 236, 238, 236, 239, 245, 245, 240, 235, 237, 238, 238, 1, 213, 2016/10/11 - 0:18:22
258, 232, 236, 235, 234, 233, 236, 238, 236, 239, 244, 245, 240, 235, 237, 238, 237, 1, 616, 2016/10/11 - 0:18:22
258, 233, 236, 235, 234, 234, 236, 238, 236, 239, 244, 245, 240, 235, 237, 238, 238, 1, 417, 2016/10/11 - 0:18:23
258, 233, 236, 235, 234, 234, 236, 238, 236, 239, 244, 245, 240, 235, 237, 238, 237, 1, 209, 2016/10/11 - 0:18:23
258, 234, 237, 235, 234, 234, 236, 239, 237, 240, 245, 245, 239, 236, 238, 239, 238, 1, 208, 2016/10/11 - 0:18:23
258, 233, 236, 235, 234, 234, 236, 238, 236, 239, 244, 245, 239, 235, 237, 238, 238, 1, 211, 2016/10/11 - 0:18:23
258, 233, 236, 235, 234, 234, 236, 238, 236, 239, 244, 245, 240, 235, 237, 238, 238, 1, 211, 2016/10/11 - 0:18:24
259, 233, 237, 236, 235, 234, 237, 239, 236, 239, 245, 245, 241, 235, 237, 238, 238, 1, 207, 2016/10/11 - 0:18:24
258, 233, 237, 236, 235, 234, 237, 239, 236, 239, 245, 245, 240, 236, 238, 238, 238, 1, 208, 2016/10/11 - 0:18:24
258, 233, 236, 235, 234, 234, 236, 238, 236, 239, 244, 245, 239, 235, 237, 238, 238, 1, 211, 2016/10/11 - 0:18:24
258, 233, 236, 235, 234, 234, 235, 238, 236, 239, 244, 245, 239, 235, 237, 238, 238, 1, 208, 2016/10/11 - 0:18:24
258, 233, 235, 235, 233, 234, 236, 238, 236, 239, 244, 245, 239, 235, 237, 238, 238, 1, 621, 2016/10/11 - 0:18:25
258, 233, 236, 235, 234, 234, 236, 238, 235, 239, 244, 245, 239, 235, 237, 238, 238, 1, 207, 2016/10/11 - 0:18:25
258, 233, 236, 235, 234, 234, 236, 238, 235, 239, 244, 246, 240, 235, 237, 238, 238, 0, 210, 2016/10/11 - 0:18:25
258, 233, 236, 235, 233, 233, 236, 238, 235, 239, 244, 244, 239, 234, 237, 238, 238, 1, 420, 2016/10/11 - 0:18:26
259, 233, 237, 235, 234, 234, 236, 238, 235, 239, 244, 245, 240, 235, 237, 238, 237, 1, 618, 2016/10/11 - 0:18:26
259, 233, 236, 235, 234, 234, 236, 238, 236, 239, 245, 245, 240, 235, 237, 238, 238, 1, 822, 2016/10/11 - 0:18:27
258, 233, 236, 235, 234, 234, 236, 238, 236, 240, 244, 245, 240, 235, 237, 239, 239, 1, 412, 2016/10/11 - 0:18:28
259, 234, 237, 236, 235, 235, 237, 239, 237, 240, 245, 246, 241, 236, 238, 239, 238, 1, 625, 2016/10/11 - 0:18:28
258, 233, 236, 235, 235, 234, 236, 238, 236, 239, 245, 245, 240, 236, 238, 239, 238, 1, 207, 2016/10/11 - 0:18:29
258, 233, 236, 234, 234, 233, 236, 238, 235, 238, 244, 245, 239, 235, 237, 238, 237, 1, 618, 2016/10/11 - 0:18:29
258, 233, 236, 235, 234, 234, 236, 238, 235, 239, 244, 245, 240, 235, 237, 238, 237, 1, 208, 2016/10/11 - 0:18:29
258, 233, 236, 235, 234, 234, 236, 238, 236, 239, 244, 245, 240, 235, 236, 238, 238, 1, 816, 2016/10/11 - 0:18:30
258, 234, 237, 235, 234, 234, 237, 238, 236, 239, 245, 245, 240, 235, 237, 238, 238, 1, 620, 2016/10/11 - 0:18:31
258, 233, 235, 235, 234, 233, 236, 238, 236, 239, 244, 244, 240, 235, 237, 238, 238, 1, 209, 2016/10/11 - 0:18:31
258, 232, 235, 234, 234, 233, 235, 238, 235, 238, 244, 244, 239, 234, 236, 238, 237, 1, 417, 2016/10/11 - 0:18:31
259, 233, 236, 235, 234, 234, 236, 238, 235, 239, 244, 244, 239, 235, 237, 238, 238, 1, 618, 2016/10/11 - 0:18:32
258, 232, 236, 235, 234, 233, 236, 238, 236, 238, 244, 244, 239, 235, 237, 237, 237, 1, 415, 2016/10/11 - 0:18:32
259, 234, 238, 236, 235, 235, 237, 240, 237, 241, 245, 246, 241, 236, 238, 239, 239, 1, 410, 2016/10/11 - 0:18:33
258, 233, 236, 234, 233, 233, 236, 238, 235, 239, 244, 244, 239, 235, 237, 238, 237, 1, 613, 2016/10/11 - 0:18:34
258, 232, 235, 234, 234, 234, 236, 237, 235, 238, 244, 244, 239, 235, 236, 238, 238, 1, 413, 2016/10/11 - 0:18:34
258, 232, 235, 234, 234, 233, 236, 237, 235, 239, 244, 244, 239, 235, 236, 238, 238, 1, 213, 2016/10/11 - 0:18:34
258, 233, 236, 235, 234, 233, 236, 238, 235, 239, 244, 244, 239, 235, 237, 238, 237, 1, 415, 2016/10/11 - 0:18:35
258, 232, 236, 235, 233, 233, 236, 238, 235, 239, 244, 244, 239, 235, 237, 238, 237, 1, 212, 2016/10/11 - 0:18:35
258, 232, 236, 235, 233, 234, 236, 238, 235, 239, 244, 244, 239, 235, 237, 238, 238, 1, 210, 2016/10/11 - 0:18:35
2016/10/11 - 0:18:36 END OF FILE
