2016/6/26 - 19:37:55 BEGINNING OF FILE
TPTAT, T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, T13, T14, T15, T16, CheckPEC, Delta t from last measure in Miliseconds, Time Stamp
249, 223, 237, 303, 249, 226, 233, 248, 231, 236, 246, 246, 243, 231, 237, 241, 240, 1, 2156, 2016/6/26 - 19:37:58
249, 223, 236, 303, 250, 226, 233, 248, 231, 236, 246, 246, 243, 231, 237, 241, 240, 1, 214, 2016/6/26 - 19:37:58
249, 223, 235, 301, 252, 226, 233, 249, 232, 236, 246, 245, 243, 231, 238, 242, 240, 1, 222, 2016/6/26 - 19:37:59
249, 223, 234, 300, 253, 226, 233, 249, 231, 236, 246, 245, 243, 232, 238, 241, 240, 1, 213, 2016/6/26 - 19:37:59
249, 222, 235, 301, 252, 226, 233, 249, 232, 235, 246, 246, 243, 231, 237, 241, 239, 1, 826, 2016/6/26 - 19:38:0
249, 223, 234, 300, 251, 226, 233, 250, 232, 236, 246, 246, 243, 231, 238, 242, 240, 1, 212, 2016/6/26 - 19:38:0
249, 224, 235, 300, 251, 226, 233, 250, 232, 236, 246, 246, 243, 231, 238, 242, 240, 1, 214, 2016/6/26 - 19:38:0
249, 222, 233, 300, 252, 226, 233, 250, 232, 236, 246, 246, 243, 231, 237, 241, 240, 1, 828, 2016/6/26 - 19:38:1
249, 223, 233, 299, 252, 226, 233, 251, 232, 236, 246, 246, 243, 231, 237, 241, 240, 1, 214, 2016/6/26 - 19:38:1
249, 223, 233, 298, 250, 226, 232, 250, 232, 236, 246, 246, 242, 231, 237, 241, 240, 1, 619, 2016/6/26 - 19:38:2
249, 223, 232, 300, 251, 225, 233, 249, 232, 236, 246, 246, 243, 231, 237, 241, 240, 1, 834, 2016/6/26 - 19:38:2
249, 222, 231, 298, 254, 226, 232, 250, 232, 237, 246, 246, 243, 231, 238, 241, 240, 1, 210, 2016/6/26 - 19:38:3
250, 223, 232, 299, 257, 226, 233, 252, 234, 237, 246, 247, 244, 232, 238, 241, 240, 1, 216, 2016/6/26 - 19:38:3
249, 223, 238, 288, 241, 226, 238, 278, 243, 236, 247, 247, 243, 231, 237, 241, 240, 1, 619, 2016/6/26 - 19:38:4
249, 224, 258, 269, 230, 227, 250, 269, 232, 237, 247, 247, 244, 231, 237, 241, 240, 1, 416, 2016/6/26 - 19:38:4
249, 226, 276, 262, 228, 228, 256, 256, 231, 237, 247, 246, 242, 231, 237, 241, 240, 0, 215, 2016/6/26 - 19:38:4
249, 235, 296, 243, 227, 230, 256, 243, 229, 236, 247, 246, 242, 231, 237, 241, 240, 1, 619, 2016/6/26 - 19:38:5
248, 233, 294, 241, 226, 230, 260, 243, 228, 236, 246, 245, 241, 230, 236, 240, 239, 1, 419, 2016/6/26 - 19:38:5
249, 231, 290, 241, 226, 230, 265, 245, 229, 236, 246, 246, 242, 231, 237, 241, 240, 1, 215, 2016/6/26 - 19:38:5
249, 230, 286, 243, 227, 231, 270, 246, 230, 237, 247, 247, 243, 232, 238, 241, 241, 1, 213, 2016/6/26 - 19:38:6
249, 228, 281, 243, 227, 231, 274, 248, 230, 237, 247, 247, 243, 231, 238, 241, 240, 1, 215, 2016/6/26 - 19:38:6
249, 227, 272, 242, 227, 231, 278, 251, 230, 237, 247, 247, 243, 231, 238, 241, 240, 1, 423, 2016/6/26 - 19:38:6
249, 226, 270, 245, 227, 230, 277, 254, 229, 237, 247, 246, 242, 231, 237, 241, 240, 1, 416, 2016/6/26 - 19:38:7
249, 227, 276, 250, 227, 230, 279, 256, 230, 237, 247, 247, 243, 232, 238, 241, 240, 1, 830, 2016/6/26 - 19:38:8
249, 228, 275, 252, 228, 231, 281, 258, 231, 238, 248, 247, 243, 232, 238, 242, 241, 1, 418, 2016/6/26 - 19:38:8
