2016/6/26 - 19:29:45 BEGINNING OF FILE
TPTAT, T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, T13, T14, T15, T16, CheckPEC, Delta t from last measure in Miliseconds, Time Stamp
250, 222, 223, 221, 224, 225, 230, 232, 228, 253, 276, 269, 266, 236, 244, 275, 266, 1, 2016, 2016/6/26 - 19:29:48
250, 223, 223, 221, 224, 226, 230, 232, 228, 253, 276, 269, 266, 236, 244, 275, 265, 1, 217, 2016/6/26 - 19:29:48
250, 223, 223, 222, 224, 226, 230, 232, 228, 253, 276, 269, 267, 236, 244, 275, 265, 1, 217, 2016/6/26 - 19:29:48
250, 222, 222, 221, 224, 225, 231, 232, 228, 252, 272, 270, 271, 235, 246, 282, 262, 1, 833, 2016/6/26 - 19:29:49
250, 222, 223, 221, 224, 226, 231, 232, 228, 252, 274, 271, 276, 234, 247, 284, 260, 1, 218, 2016/6/26 - 19:29:50
250, 223, 223, 222, 225, 226, 231, 233, 230, 250, 279, 273, 280, 233, 249, 285, 259, 1, 423, 2016/6/26 - 19:29:50
250, 223, 224, 223, 225, 226, 231, 233, 230, 250, 278, 274, 281, 235, 255, 286, 259, 1, 217, 2016/6/26 - 19:29:50
250, 223, 223, 222, 224, 226, 230, 233, 230, 246, 277, 273, 279, 236, 258, 284, 262, 1, 1657, 2016/6/26 - 19:29:52
250, 223, 224, 223, 225, 226, 231, 232, 230, 246, 277, 273, 279, 236, 258, 284, 262, 1, 214, 2016/6/26 - 19:29:52
250, 223, 224, 222, 225, 225, 231, 232, 230, 245, 276, 272, 279, 235, 258, 284, 262, 1, 416, 2016/6/26 - 19:29:52
250, 223, 224, 222, 225, 226, 231, 233, 230, 246, 276, 272, 279, 235, 258, 284, 262, 1, 221, 2016/6/26 - 19:29:53
250, 223, 223, 223, 225, 226, 231, 233, 230, 246, 276, 272, 279, 235, 258, 284, 262, 1, 215, 2016/6/26 - 19:29:53
250, 223, 223, 222, 225, 226, 231, 232, 230, 245, 276, 272, 279, 235, 258, 284, 262, 1, 824, 2016/6/26 - 19:29:54
250, 223, 223, 222, 224, 226, 231, 232, 230, 244, 275, 271, 278, 235, 258, 284, 262, 1, 1239, 2016/6/26 - 19:29:55
250, 223, 223, 222, 225, 226, 230, 232, 230, 246, 275, 271, 279, 235, 255, 283, 262, 1, 421, 2016/6/26 - 19:29:55
250, 222, 223, 222, 224, 226, 230, 232, 230, 243, 275, 271, 282, 233, 250, 284, 262, 1, 420, 2016/6/26 - 19:29:56
250, 223, 223, 222, 225, 226, 231, 232, 230, 245, 277, 276, 288, 234, 252, 277, 257, 1, 416, 2016/6/26 - 19:29:56
250, 223, 224, 222, 225, 226, 231, 233, 230, 250, 281, 283, 290, 234, 253, 274, 256, 1, 216, 2016/6/26 - 19:29:56
250, 223, 224, 222, 225, 226, 231, 233, 230, 253, 284, 293, 290, 235, 253, 272, 255, 1, 214, 2016/6/26 - 19:29:57
250, 222, 223, 221, 224, 225, 230, 232, 228, 253, 276, 285, 274, 236, 255, 280, 258, 1, 822, 2016/6/26 - 19:29:57
249, 221, 222, 221, 223, 225, 229, 231, 228, 254, 277, 285, 272, 237, 254, 278, 256, 1, 622, 2016/6/26 - 19:29:58
249, 221, 223, 221, 224, 226, 230, 232, 228, 254, 280, 285, 273, 239, 254, 274, 257, 1, 415, 2016/6/26 - 19:29:59
249, 221, 223, 221, 223, 225, 230, 231, 228, 254, 279, 284, 274, 239, 254, 272, 257, 1, 218, 2016/6/26 - 19:29:59
249, 222, 223, 221, 223, 225, 230, 231, 228, 255, 277, 284, 275, 240, 255, 272, 256, 1, 215, 2016/6/26 - 19:29:59
249, 222, 223, 221, 224, 225, 230, 231, 228, 256, 276, 284, 275, 239, 258, 271, 256, 1, 215, 2016/6/26 - 19:29:59
250, 222, 223, 221, 224, 225, 230, 232, 228, 258, 277, 292, 276, 235, 268, 271, 255, 1, 418, 2016/6/26 - 19:30:0
249, 222, 222, 221, 224, 225, 230, 232, 227, 254, 276, 292, 277, 234, 268, 271, 254, 1, 623, 2016/6/26 - 19:30:0
249, 222, 222, 221, 224, 225, 230, 232, 227, 255, 276, 293, 277, 234, 267, 271, 254, 1, 215, 2016/6/26 - 19:30:0
249, 221, 222, 221, 224, 225, 230, 232, 228, 254, 279, 296, 277, 233, 265, 271, 254, 1, 827, 2016/6/26 - 19:30:1
250, 222, 222, 221, 224, 226, 230, 232, 228, 255, 279, 296, 277, 233, 265, 271, 255, 1, 215, 2016/6/26 - 19:30:1
250, 223, 224, 223, 224, 226, 231, 233, 229, 256, 280, 297, 277, 234, 266, 271, 255, 1, 414, 2016/6/26 - 19:30:2
249, 222, 223, 222, 224, 226, 230, 232, 228, 255, 280, 296, 277, 233, 265, 271, 255, 1, 212, 2016/6/26 - 19:30:2
250, 223, 223, 221, 224, 226, 230, 232, 228, 255, 280, 296, 277, 233, 265, 270, 255, 1, 209, 2016/6/26 - 19:30:2
250, 223, 223, 222, 225, 226, 231, 233, 229, 255, 280, 297, 277, 233, 266, 270, 255, 1, 216, 2016/6/26 - 19:30:3
250, 222, 222, 221, 224, 226, 230, 232, 228, 254, 279, 296, 276, 233, 266, 270, 254, 1, 215, 2016/6/26 - 19:30:3
250, 223, 223, 222, 224, 226, 231, 233, 229, 255, 280, 297, 277, 234, 266, 271, 254, 1, 209, 2016/6/26 - 19:30:3
250, 223, 224, 222, 224, 226, 231, 233, 229, 255, 280, 297, 277, 234, 266, 271, 255, 1, 213, 2016/6/26 - 19:30:3
249, 223, 224, 222, 224, 226, 230, 232, 229, 255, 280, 296, 276, 233, 266, 270, 254, 1, 211, 2016/6/26 - 19:30:3
249, 222, 222, 221, 224, 225, 230, 232, 228, 253, 279, 296, 275, 233, 265, 270, 254, 1, 829, 2016/6/26 - 19:30:4
249, 222, 222, 221, 224, 225, 230, 232, 228, 254, 279, 296, 275, 232, 266, 270, 254, 1, 208, 2016/6/26 - 19:30:4
249, 222, 223, 222, 224, 225, 230, 232, 228, 254, 280, 296, 276, 232, 266, 270, 254, 1, 212, 2016/6/26 - 19:30:5
249, 222, 223, 222, 224, 225, 230, 232, 229, 254, 280, 296, 277, 233, 266, 270, 254, 1, 208, 2016/6/26 - 19:30:5
249, 222, 223, 222, 224, 225, 230, 232, 229, 254, 279, 296, 277, 233, 266, 270, 254, 1, 617, 2016/6/26 - 19:30:5
250, 222, 223, 222, 224, 226, 230, 232, 229, 254, 280, 296, 277, 233, 266, 270, 255, 1, 213, 2016/6/26 - 19:30:6
249, 223, 223, 222, 224, 226, 230, 232, 228, 254, 280, 296, 276, 233, 266, 269, 254, 1, 210, 2016/6/26 - 19:30:6
249, 222, 222, 221, 224, 225, 230, 232, 227, 252, 278, 295, 275, 233, 265, 268, 253, 1, 417, 2016/6/26 - 19:30:6
249, 222, 222, 222, 224, 225, 230, 232, 227, 252, 279, 295, 275, 232, 265, 269, 253, 1, 416, 2016/6/26 - 19:30:7
249, 222, 222, 221, 224, 225, 230, 232, 228, 253, 279, 296, 275, 232, 265, 269, 253, 1, 619, 2016/6/26 - 19:30:7
249, 222, 222, 221, 224, 225, 230, 232, 228, 253, 280, 296, 275, 232, 265, 269, 253, 1, 212, 2016/6/26 - 19:30:8
249, 222, 222, 221, 223, 225, 229, 232, 228, 252, 279, 296, 274, 232, 265, 268, 252, 1, 419, 2016/6/26 - 19:30:8
249, 222, 222, 221, 223, 225, 229, 232, 227, 252, 279, 296, 274, 232, 265, 268, 252, 1, 209, 2016/6/26 - 19:30:8
249, 222, 222, 221, 224, 226, 230, 232, 228, 252, 279, 296, 274, 232, 265, 268, 253, 0, 208, 2016/6/26 - 19:30:8
250, 222, 223, 221, 223, 225, 229, 232, 228, 252, 279, 296, 273, 232, 265, 268, 253, 1, 412, 2016/6/26 - 19:30:9
249, 222, 223, 221, 223, 225, 230, 232, 228, 253, 279, 295, 274, 232, 265, 268, 252, 1, 212, 2016/6/26 - 19:30:9
249, 221, 221, 221, 222, 225, 229, 231, 227, 252, 278, 295, 274, 232, 264, 268, 252, 1, 619, 2016/6/26 - 19:30:10
249, 221, 222, 221, 223, 225, 229, 231, 227, 252, 278, 295, 274, 232, 264, 268, 252, 1, 210, 2016/6/26 - 19:30:10
249, 222, 222, 221, 223, 225, 229, 231, 227, 256, 278, 295, 274, 232, 264, 268, 252, 1, 1032, 2016/6/26 - 19:30:11
249, 222, 222, 221, 224, 225, 229, 231, 228, 248, 273, 293, 274, 232, 268, 269, 253, 1, 420, 2016/6/26 - 19:30:11
249, 221, 222, 220, 223, 225, 229, 231, 227, 245, 271, 291, 274, 232, 272, 270, 253, 1, 213, 2016/6/26 - 19:30:11
249, 221, 222, 221, 223, 224, 229, 231, 227, 247, 270, 291, 274, 232, 269, 268, 252, 1, 411, 2016/6/26 - 19:30:12
249, 221, 222, 220, 223, 225, 229, 231, 227, 255, 269, 290, 271, 233, 260, 267, 253, 1, 616, 2016/6/26 - 19:30:13
249, 221, 223, 221, 223, 225, 229, 231, 227, 260, 277, 292, 267, 232, 254, 268, 252, 1, 1025, 2016/6/26 - 19:30:14
250, 221, 223, 221, 224, 225, 229, 231, 227, 260, 277, 293, 267, 232, 254, 268, 252, 1, 210, 2016/6/26 - 19:30:14
250, 223, 223, 222, 224, 226, 230, 232, 228, 260, 277, 293, 268, 233, 254, 268, 253, 1, 210, 2016/6/26 - 19:30:14
250, 223, 223, 222, 224, 226, 230, 232, 228, 260, 277, 293, 269, 233, 254, 268, 253, 1, 208, 2016/6/26 - 19:30:14
250, 223, 223, 222, 224, 226, 231, 232, 228, 260, 277, 293, 268, 233, 254, 268, 253, 1, 211, 2016/6/26 - 19:30:14
250, 223, 223, 222, 224, 226, 230, 232, 227, 259, 277, 293, 268, 233, 254, 268, 253, 1, 207, 2016/6/26 - 19:30:15
250, 223, 223, 222, 225, 226, 230, 232, 228, 259, 277, 292, 269, 233, 253, 268, 253, 1, 211, 2016/6/26 - 19:30:15
250, 223, 223, 222, 224, 226, 230, 232, 228, 259, 277, 292, 270, 233, 253, 268, 254, 1, 209, 2016/6/26 - 19:30:15
