2016/6/26 - 19:39:23 BEGINNING OF FILE
TPTAT, T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, T13, T14, T15, T16, CheckPEC, Delta t from last measure in Miliseconds, Time Stamp
250, 226, 233, 236, 229, 239, 267, 272, 240, 237, 245, 245, 241, 232, 237, 241, 239, 1, 1688, 2016/6/26 - 19:39:25
250, 226, 233, 235, 229, 240, 268, 272, 240, 237, 245, 246, 241, 232, 237, 241, 239, 1, 218, 2016/6/26 - 19:39:26
250, 226, 233, 236, 229, 240, 268, 272, 240, 238, 246, 246, 241, 232, 238, 241, 240, 1, 215, 2016/6/26 - 19:39:26
250, 226, 233, 235, 229, 239, 267, 271, 240, 237, 245, 245, 241, 232, 237, 240, 239, 1, 822, 2016/6/26 - 19:39:27
250, 225, 233, 235, 229, 239, 267, 271, 240, 237, 245, 245, 241, 231, 236, 240, 239, 1, 628, 2016/6/26 - 19:39:27
250, 225, 232, 235, 228, 239, 267, 271, 240, 237, 245, 245, 241, 231, 236, 240, 239, 1, 214, 2016/6/26 - 19:39:27
250, 226, 233, 235, 228, 239, 268, 272, 240, 237, 245, 245, 241, 231, 237, 240, 239, 1, 219, 2016/6/26 - 19:39:28
250, 225, 233, 235, 228, 239, 268, 272, 240, 237, 245, 245, 241, 231, 237, 241, 239, 1, 212, 2016/6/26 - 19:39:28
250, 225, 233, 235, 229, 239, 267, 272, 240, 237, 245, 245, 241, 231, 237, 241, 239, 1, 211, 2016/6/26 - 19:39:28
250, 225, 233, 235, 228, 238, 267, 271, 239, 236, 244, 244, 240, 231, 236, 240, 238, 1, 417, 2016/6/26 - 19:39:28
250, 225, 232, 235, 227, 238, 266, 271, 239, 236, 244, 244, 240, 230, 235, 240, 238, 1, 220, 2016/6/26 - 19:39:29
250, 224, 232, 234, 227, 238, 266, 271, 240, 236, 244, 244, 240, 230, 235, 240, 238, 1, 212, 2016/6/26 - 19:39:29
250, 224, 232, 234, 228, 238, 267, 271, 240, 236, 244, 244, 240, 230, 236, 239, 238, 1, 212, 2016/6/26 - 19:39:29
250, 224, 232, 234, 228, 238, 266, 271, 239, 236, 244, 244, 240, 230, 236, 239, 238, 1, 212, 2016/6/26 - 19:39:29
250, 224, 232, 234, 228, 238, 266, 271, 239, 236, 244, 244, 240, 230, 236, 239, 238, 1, 215, 2016/6/26 - 19:39:30
250, 224, 232, 235, 227, 238, 267, 271, 239, 236, 244, 244, 240, 230, 235, 240, 238, 1, 421, 2016/6/26 - 19:39:30
250, 224, 232, 235, 228, 238, 267, 270, 240, 236, 244, 244, 240, 230, 236, 240, 239, 1, 1034, 2016/6/26 - 19:39:31
250, 226, 233, 233, 229, 243, 268, 278, 242, 237, 244, 244, 240, 231, 236, 240, 239, 1, 1230, 2016/6/26 - 19:39:32
250, 226, 233, 233, 228, 244, 269, 280, 242, 237, 244, 245, 241, 231, 236, 240, 239, 1, 214, 2016/6/26 - 19:39:32
250, 226, 232, 233, 228, 244, 269, 281, 242, 237, 244, 245, 241, 231, 236, 240, 239, 1, 220, 2016/6/26 - 19:39:33
250, 226, 232, 233, 228, 244, 269, 282, 242, 237, 245, 245, 240, 231, 236, 240, 239, 1, 215, 2016/6/26 - 19:39:33
250, 225, 232, 232, 228, 243, 270, 282, 240, 236, 244, 245, 241, 231, 237, 240, 239, 1, 418, 2016/6/26 - 19:39:33
250, 225, 232, 230, 227, 244, 270, 284, 239, 236, 245, 245, 241, 231, 236, 240, 239, 1, 215, 2016/6/26 - 19:39:34
250, 225, 232, 230, 228, 246, 269, 284, 239, 236, 244, 245, 241, 231, 236, 240, 238, 1, 419, 2016/6/26 - 19:39:34
250, 225, 232, 231, 228, 247, 269, 283, 241, 236, 245, 245, 241, 230, 236, 240, 238, 1, 420, 2016/6/26 - 19:39:34
250, 224, 231, 231, 228, 246, 269, 282, 241, 236, 244, 244, 240, 230, 236, 240, 238, 1, 616, 2016/6/26 - 19:39:35
250, 224, 232, 231, 228, 247, 269, 282, 241, 236, 244, 244, 240, 230, 236, 240, 239, 1, 209, 2016/6/26 - 19:39:35
250, 225, 232, 231, 228, 247, 269, 282, 242, 236, 244, 245, 241, 231, 236, 240, 239, 1, 209, 2016/6/26 - 19:39:35
250, 225, 231, 231, 227, 246, 269, 282, 241, 236, 244, 244, 240, 230, 236, 240, 238, 1, 831, 2016/6/26 - 19:39:36
250, 224, 231, 231, 228, 246, 269, 282, 242, 236, 244, 244, 241, 231, 237, 240, 238, 1, 424, 2016/6/26 - 19:39:37
250, 225, 231, 231, 228, 246, 269, 282, 242, 236, 244, 244, 240, 230, 235, 240, 239, 1, 422, 2016/6/26 - 19:39:37
250, 225, 231, 231, 228, 246, 269, 282, 242, 237, 244, 244, 240, 231, 235, 240, 239, 1, 215, 2016/6/26 - 19:39:37
250, 225, 231, 231, 228, 247, 269, 282, 242, 236, 244, 244, 240, 230, 236, 239, 238, 1, 414, 2016/6/26 - 19:39:38
250, 225, 231, 231, 228, 246, 269, 282, 243, 235, 244, 244, 240, 231, 236, 239, 238, 1, 621, 2016/6/26 - 19:39:38
250, 225, 231, 232, 228, 247, 269, 282, 243, 235, 244, 244, 240, 231, 236, 239, 238, 1, 211, 2016/6/26 - 19:39:39
250, 225, 231, 231, 228, 246, 269, 283, 241, 236, 244, 245, 240, 230, 236, 240, 239, 1, 412, 2016/6/26 - 19:39:39
250, 225, 231, 231, 228, 246, 269, 281, 242, 236, 245, 245, 240, 231, 235, 240, 238, 1, 412, 2016/6/26 - 19:39:39
250, 225, 231, 232, 228, 246, 269, 280, 241, 236, 244, 244, 240, 231, 235, 239, 238, 1, 211, 2016/6/26 - 19:39:40
250, 225, 232, 232, 228, 245, 270, 280, 241, 236, 244, 244, 240, 231, 236, 239, 238, 1, 211, 2016/6/26 - 19:39:40
250, 225, 232, 231, 228, 244, 268, 279, 239, 236, 244, 244, 240, 230, 236, 239, 238, 1, 414, 2016/6/26 - 19:39:40
250, 226, 234, 233, 228, 250, 269, 281, 238, 236, 244, 244, 241, 230, 236, 240, 239, 1, 420, 2016/6/26 - 19:39:41
250, 226, 234, 234, 229, 248, 269, 282, 237, 236, 245, 244, 241, 231, 236, 240, 238, 1, 417, 2016/6/26 - 19:39:41
250, 227, 236, 238, 229, 247, 266, 277, 236, 236, 244, 245, 241, 231, 236, 240, 239, 1, 207, 2016/6/26 - 19:39:41
250, 228, 238, 241, 229, 245, 263, 272, 234, 236, 244, 245, 240, 231, 236, 239, 239, 1, 213, 2016/6/26 - 19:39:41
250, 227, 236, 238, 229, 245, 264, 278, 235, 236, 245, 244, 240, 231, 236, 240, 239, 1, 414, 2016/6/26 - 19:39:42
250, 226, 235, 236, 228, 238, 261, 277, 235, 236, 244, 244, 240, 230, 236, 240, 238, 1, 413, 2016/6/26 - 19:39:42
250, 226, 234, 235, 228, 243, 267, 276, 235, 236, 244, 244, 240, 230, 235, 240, 238, 1, 621, 2016/6/26 - 19:39:43
250, 226, 233, 236, 228, 247, 271, 277, 234, 235, 244, 244, 240, 230, 235, 240, 238, 1, 209, 2016/6/26 - 19:39:43
250, 226, 232, 239, 229, 247, 270, 275, 233, 235, 244, 244, 240, 231, 236, 240, 238, 1, 211, 2016/6/26 - 19:39:43
250, 230, 236, 244, 228, 237, 256, 266, 232, 235, 243, 244, 240, 230, 235, 239, 238, 1, 613, 2016/6/26 - 19:39:44
