2016/6/13 - 21:13:27 BEGINNING OF FILE
TPTAT, T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, T13, T14, T15, T16, CheckPEC, Delta t from last measure in Miliseconds, Time Stamp
227, 196, 201, 199, 202, 202, 202, 199, 201, 230, 205, 199, 199, 230, 202, 198, 201, 1, 2741, 2016/6/13 - 21:13:31
228, 196, 201, 199, 202, 201, 202, 199, 202, 230, 205, 199, 199, 229, 202, 198, 202, 1, 220, 2016/6/13 - 21:13:31
228, 197, 202, 200, 202, 202, 203, 199, 202, 231, 206, 199, 200, 230, 203, 198, 203, 1, 216, 2016/6/13 - 21:13:32
228, 197, 202, 200, 203, 202, 203, 199, 202, 232, 207, 200, 200, 231, 203, 198, 203, 1, 215, 2016/6/13 - 21:13:32
228, 197, 202, 200, 204, 202, 203, 200, 203, 231, 207, 200, 200, 231, 203, 198, 203, 1, 214, 2016/6/13 - 21:13:32
228, 197, 202, 200, 203, 203, 203, 200, 203, 231, 206, 200, 201, 230, 203, 199, 203, 1, 217, 2016/6/13 - 21:13:32
228, 198, 202, 201, 203, 203, 203, 200, 203, 232, 206, 200, 201, 232, 203, 199, 203, 1, 213, 2016/6/13 - 21:13:32
228, 198, 202, 201, 203, 203, 204, 200, 203, 232, 206, 200, 200, 232, 203, 199, 203, 1, 217, 2016/6/13 - 21:13:33
228, 198, 202, 201, 203, 203, 204, 200, 203, 232, 207, 200, 201, 232, 203, 199, 203, 1, 213, 2016/6/13 - 21:13:33
228, 198, 202, 201, 203, 203, 204, 200, 203, 232, 207, 201, 201, 232, 203, 199, 203, 1, 214, 2016/6/13 - 21:13:33
228, 198, 202, 201, 203, 203, 203, 200, 203, 232, 207, 200, 200, 232, 203, 199, 204, 1, 216, 2016/6/13 - 21:13:33
228, 197, 202, 200, 203, 203, 203, 199, 202, 233, 207, 200, 200, 231, 203, 198, 202, 1, 416, 2016/6/13 - 21:13:34
228, 197, 202, 200, 203, 203, 203, 200, 203, 233, 207, 200, 200, 231, 202, 198, 202, 1, 212, 2016/6/13 - 21:13:34
228, 197, 201, 200, 203, 203, 202, 200, 203, 232, 206, 200, 200, 231, 202, 199, 202, 1, 214, 2016/6/13 - 21:13:34
228, 197, 201, 200, 202, 202, 202, 199, 202, 232, 206, 200, 200, 231, 202, 199, 203, 1, 213, 2016/6/13 - 21:13:34
228, 197, 202, 201, 204, 203, 203, 199, 203, 232, 206, 200, 201, 231, 203, 199, 203, 1, 825, 2016/6/13 - 21:13:35
228, 198, 202, 201, 203, 203, 203, 201, 203, 233, 207, 200, 200, 231, 203, 198, 203, 1, 215, 2016/6/13 - 21:13:35
228, 198, 202, 201, 203, 203, 203, 200, 203, 232, 206, 200, 201, 231, 203, 199, 203, 1, 824, 2016/6/13 - 21:13:36
228, 196, 200, 199, 202, 202, 202, 199, 202, 231, 205, 199, 199, 229, 202, 198, 202, 1, 2464, 2016/6/13 - 21:13:39
228, 197, 201, 200, 202, 201, 202, 199, 202, 231, 206, 199, 199, 229, 201, 198, 202, 1, 832, 2016/6/13 - 21:13:40
228, 197, 201, 200, 203, 202, 202, 199, 203, 232, 206, 199, 199, 229, 202, 198, 202, 1, 212, 2016/6/13 - 21:13:40
228, 197, 201, 200, 202, 203, 202, 200, 202, 232, 206, 199, 200, 230, 202, 198, 202, 1, 211, 2016/6/13 - 21:13:40
228, 197, 201, 200, 203, 203, 202, 199, 203, 232, 206, 200, 200, 230, 202, 198, 202, 1, 215, 2016/6/13 - 21:13:40
228, 197, 202, 201, 203, 202, 203, 200, 203, 232, 206, 200, 200, 230, 203, 198, 203, 1, 618, 2016/6/13 - 21:13:41
228, 198, 202, 200, 203, 203, 203, 200, 203, 232, 206, 200, 201, 230, 203, 198, 203, 1, 419, 2016/6/13 - 21:13:41
228, 198, 202, 201, 203, 203, 203, 200, 202, 232, 207, 200, 200, 230, 203, 199, 203, 1, 413, 2016/6/13 - 21:13:42
228, 198, 202, 201, 203, 202, 203, 200, 202, 232, 207, 200, 200, 230, 203, 199, 203, 1, 210, 2016/6/13 - 21:13:42
228, 198, 202, 200, 203, 202, 203, 200, 203, 232, 206, 199, 200, 230, 202, 198, 203, 1, 622, 2016/6/13 - 21:13:42
228, 197, 202, 201, 203, 202, 203, 200, 203, 232, 206, 200, 200, 230, 202, 198, 203, 1, 621, 2016/6/13 - 21:13:43
228, 198, 202, 201, 203, 202, 203, 200, 202, 232, 206, 200, 200, 230, 203, 199, 203, 1, 213, 2016/6/13 - 21:13:43
228, 198, 202, 201, 203, 203, 204, 200, 203, 232, 207, 200, 200, 230, 203, 199, 204, 1, 210, 2016/6/13 - 21:13:43
228, 199, 203, 202, 204, 204, 204, 201, 204, 233, 207, 201, 201, 230, 204, 200, 204, 1, 831, 2016/6/13 - 21:13:44
228, 199, 203, 202, 204, 204, 204, 201, 205, 233, 208, 201, 201, 230, 204, 200, 204, 1, 208, 2016/6/13 - 21:13:45
228, 199, 204, 202, 205, 204, 204, 201, 204, 234, 208, 201, 202, 231, 204, 200, 204, 1, 417, 2016/6/13 - 21:13:45
228, 200, 204, 202, 205, 204, 204, 202, 204, 234, 208, 201, 202, 232, 204, 200, 204, 0, 418, 2016/6/13 - 21:13:45
228, 198, 202, 200, 203, 203, 204, 200, 203, 233, 207, 200, 200, 230, 204, 199, 203, 1, 417, 2016/6/13 - 21:13:46
228, 197, 201, 200, 203, 202, 202, 200, 203, 233, 206, 199, 200, 229, 202, 198, 202, 1, 209, 2016/6/13 - 21:13:46
229, 199, 203, 202, 204, 204, 204, 202, 204, 239, 208, 201, 201, 231, 204, 200, 204, 1, 623, 2016/6/13 - 21:13:47
228, 199, 202, 201, 203, 203, 203, 201, 203, 237, 207, 200, 200, 230, 203, 199, 203, 1, 209, 2016/6/13 - 21:13:47
228, 195, 200, 199, 201, 201, 201, 199, 201, 235, 204, 199, 199, 228, 201, 196, 201, 1, 209, 2016/6/13 - 21:13:47
228, 198, 202, 201, 204, 203, 203, 201, 203, 238, 207, 200, 200, 231, 203, 198, 203, 1, 1226, 2016/6/13 - 21:13:48
228, 199, 202, 201, 204, 203, 203, 201, 203, 238, 207, 200, 200, 230, 203, 199, 203, 1, 213, 2016/6/13 - 21:13:48
228, 198, 202, 200, 203, 203, 203, 200, 203, 238, 207, 200, 200, 230, 203, 199, 203, 1, 209, 2016/6/13 - 21:13:49
228, 197, 202, 200, 203, 203, 203, 200, 203, 238, 207, 200, 200, 230, 202, 199, 203, 1, 214, 2016/6/13 - 21:13:49
228, 197, 202, 201, 203, 203, 203, 200, 203, 238, 207, 200, 200, 230, 202, 198, 202, 1, 209, 2016/6/13 - 21:13:49
228, 197, 201, 201, 203, 203, 203, 200, 202, 238, 206, 200, 200, 230, 203, 199, 203, 1, 827, 2016/6/13 - 21:13:50
228, 197, 201, 200, 203, 203, 203, 200, 202, 237, 207, 200, 200, 230, 203, 199, 203, 1, 209, 2016/6/13 - 21:13:50
228, 198, 202, 200, 203, 203, 203, 200, 203, 237, 207, 200, 200, 230, 203, 198, 203, 1, 211, 2016/6/13 - 21:13:50
228, 198, 202, 200, 203, 203, 203, 200, 203, 238, 207, 199, 200, 230, 203, 199, 203, 1, 213, 2016/6/13 - 21:13:51
228, 198, 202, 201, 204, 203, 203, 200, 202, 233, 206, 200, 201, 230, 203, 198, 203, 1, 414, 2016/6/13 - 21:13:51
228, 198, 202, 200, 203, 203, 203, 200, 202, 232, 206, 200, 201, 230, 202, 198, 203, 1, 211, 2016/6/13 - 21:13:51
227, 197, 201, 200, 203, 203, 203, 199, 202, 231, 206, 199, 200, 229, 202, 198, 202, 1, 208, 2016/6/13 - 21:13:51
227, 197, 201, 200, 202, 202, 202, 199, 201, 231, 206, 199, 200, 229, 202, 198, 202, 1, 220, 2016/6/13 - 21:13:52
227, 197, 201, 199, 202, 201, 202, 199, 202, 231, 206, 199, 199, 229, 202, 198, 202, 1, 825, 2016/6/13 - 21:13:52
227, 197, 201, 199, 202, 201, 202, 199, 202, 231, 206, 199, 199, 229, 202, 198, 202, 1, 208, 2016/6/13 - 21:13:53
227, 197, 201, 199, 202, 202, 202, 199, 202, 231, 206, 199, 199, 229, 202, 198, 202, 1, 219, 2016/6/13 - 21:13:53
227, 197, 201, 200, 203, 202, 202, 199, 202, 231, 206, 199, 200, 229, 202, 198, 202, 1, 417, 2016/6/13 - 21:13:53
228, 198, 202, 200, 203, 203, 203, 200, 203, 232, 206, 200, 200, 230, 203, 199, 203, 1, 414, 2016/6/13 - 21:13:54
228, 198, 202, 201, 203, 203, 203, 201, 203, 233, 207, 200, 200, 231, 203, 199, 203, 1, 416, 2016/6/13 - 21:13:54
227, 197, 201, 200, 202, 202, 202, 200, 203, 233, 206, 199, 200, 229, 202, 198, 202, 1, 220, 2016/6/13 - 21:13:54
228, 197, 201, 200, 202, 202, 202, 199, 202, 233, 206, 199, 200, 228, 202, 197, 202, 1, 212, 2016/6/13 - 21:13:55
228, 197, 202, 201, 203, 203, 203, 200, 203, 237, 206, 200, 200, 228, 203, 198, 202, 1, 414, 2016/6/13 - 21:13:55
228, 198, 202, 201, 203, 203, 203, 200, 203, 235, 206, 200, 201, 229, 203, 198, 202, 1, 213, 2016/6/13 - 21:13:55
228, 196, 201, 200, 202, 202, 202, 199, 202, 237, 206, 199, 199, 228, 202, 198, 202, 1, 620, 2016/6/13 - 21:13:56
227, 197, 201, 200, 202, 202, 202, 199, 201, 239, 206, 199, 199, 228, 201, 197, 201, 1, 412, 2016/6/13 - 21:13:56
227, 196, 201, 199, 202, 202, 202, 199, 201, 237, 206, 199, 199, 229, 202, 197, 201, 1, 207, 2016/6/13 - 21:13:56
227, 196, 201, 199, 202, 202, 202, 199, 201, 234, 206, 199, 199, 229, 202, 197, 201, 1, 211, 2016/6/13 - 21:13:57
227, 197, 202, 199, 202, 202, 202, 199, 202, 231, 206, 199, 200, 228, 201, 198, 202, 1, 415, 2016/6/13 - 21:13:57
228, 197, 202, 200, 203, 202, 203, 200, 203, 232, 206, 200, 200, 229, 202, 198, 203, 1, 207, 2016/6/13 - 21:13:57
227, 198, 202, 200, 203, 203, 203, 200, 203, 232, 207, 200, 200, 229, 203, 198, 202, 1, 822, 2016/6/13 - 21:13:58
227, 197, 202, 200, 203, 203, 202, 199, 202, 231, 206, 200, 200, 229, 203, 197, 203, 1, 208, 2016/6/13 - 21:13:58
228, 197, 202, 200, 203, 203, 202, 200, 202, 232, 206, 199, 200, 230, 202, 198, 202, 1, 1030, 2016/6/13 - 21:13:59
