2016/10/16 - 21:4:32 BEGINNING OF FILE
TPTAT, T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, T13, T14, T15, T16, CheckPEC, Delta t from last measure in Miliseconds, Time Stamp
289, 270, 282, 275, 273, 271, 298, 281, 272, 272, 277, 277, 276, 272, 274, 279, 279, 1, 2093, 2016/10/16 - 21:4:35
289, 270, 282, 275, 273, 271, 298, 280, 273, 272, 277, 277, 276, 271, 274, 278, 279, 1, 1033, 2016/10/16 - 21:4:36
289, 270, 282, 275, 273, 272, 298, 281, 273, 273, 278, 278, 276, 271, 274, 278, 279, 1, 216, 2016/10/16 - 21:4:36
290, 271, 283, 276, 273, 273, 299, 282, 273, 273, 279, 279, 276, 272, 274, 278, 280, 1, 218, 2016/10/16 - 21:4:36
290, 272, 284, 277, 274, 273, 300, 282, 274, 274, 279, 279, 277, 273, 275, 279, 281, 1, 215, 2016/10/16 - 21:4:37
290, 270, 282, 276, 273, 272, 299, 281, 273, 273, 278, 278, 276, 272, 275, 280, 281, 1, 425, 2016/10/16 - 21:4:37
290, 271, 283, 277, 274, 273, 300, 282, 274, 274, 278, 279, 277, 273, 275, 280, 281, 1, 212, 2016/10/16 - 21:4:37
289, 271, 283, 276, 274, 272, 299, 282, 273, 274, 279, 279, 276, 272, 275, 279, 280, 1, 216, 2016/10/16 - 21:4:38
289, 270, 282, 275, 274, 271, 299, 281, 273, 273, 278, 278, 276, 272, 274, 279, 280, 1, 419, 2016/10/16 - 21:4:38
290, 271, 284, 277, 275, 273, 301, 282, 274, 274, 279, 279, 277, 273, 276, 280, 281, 1, 624, 2016/10/16 - 21:4:39
290, 272, 284, 277, 275, 273, 301, 282, 274, 274, 279, 279, 278, 273, 276, 280, 281, 1, 218, 2016/10/16 - 21:4:39
289, 272, 284, 276, 274, 272, 300, 282, 274, 273, 279, 278, 278, 273, 275, 279, 280, 1, 212, 2016/10/16 - 21:4:39
289, 270, 283, 276, 274, 272, 299, 281, 274, 273, 278, 278, 276, 271, 274, 278, 280, 1, 622, 2016/10/16 - 21:4:40
289, 270, 282, 276, 274, 272, 300, 281, 273, 272, 278, 278, 276, 272, 274, 279, 280, 1, 419, 2016/10/16 - 21:4:40
290, 270, 283, 276, 274, 272, 300, 282, 274, 274, 279, 278, 277, 272, 275, 279, 280, 1, 416, 2016/10/16 - 21:4:40
289, 270, 283, 276, 274, 272, 300, 282, 274, 274, 278, 278, 277, 272, 275, 279, 280, 1, 213, 2016/10/16 - 21:4:41
289, 270, 282, 275, 274, 272, 299, 281, 273, 273, 279, 278, 277, 272, 274, 279, 281, 1, 420, 2016/10/16 - 21:4:41
289, 270, 282, 276, 274, 271, 299, 281, 273, 273, 277, 277, 275, 271, 274, 278, 279, 1, 418, 2016/10/16 - 21:4:42
289, 270, 282, 275, 274, 272, 299, 281, 273, 272, 278, 277, 276, 272, 274, 278, 279, 1, 420, 2016/10/16 - 21:4:42
289, 270, 281, 275, 273, 271, 299, 281, 273, 272, 278, 277, 276, 272, 274, 278, 279, 1, 211, 2016/10/16 - 21:4:42
290, 270, 283, 275, 274, 272, 298, 282, 274, 273, 278, 278, 277, 272, 275, 279, 280, 1, 1436, 2016/10/16 - 21:4:44
