2016/10/16 - 21:3:36 BEGINNING OF FILE
TPTAT, T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, T13, T14, T15, T16, CheckPEC, Delta t from last measure in Miliseconds, Time Stamp
291, 271, 279, 279, 276, 291, 295, 301, 281, 274, 280, 280, 277, 273, 275, 279, 280, 1, 1934, 2016/10/16 - 21:3:38
291, 273, 280, 280, 277, 292, 296, 302, 282, 275, 282, 281, 278, 273, 276, 280, 281, 1, 428, 2016/10/16 - 21:3:39
291, 273, 280, 280, 277, 292, 296, 302, 282, 275, 281, 281, 278, 273, 276, 280, 281, 1, 215, 2016/10/16 - 21:3:39
291, 272, 280, 280, 277, 292, 296, 302, 281, 275, 281, 281, 278, 273, 276, 280, 281, 1, 635, 2016/10/16 - 21:3:40
291, 271, 279, 279, 275, 291, 295, 301, 281, 274, 280, 280, 277, 272, 275, 279, 280, 1, 421, 2016/10/16 - 21:3:40
291, 272, 280, 280, 276, 292, 296, 302, 281, 275, 281, 281, 278, 273, 276, 280, 281, 1, 214, 2016/10/16 - 21:3:40
291, 272, 280, 279, 276, 292, 296, 302, 281, 275, 281, 280, 278, 273, 275, 280, 280, 1, 636, 2016/10/16 - 21:3:41
291, 272, 280, 279, 277, 292, 296, 302, 281, 275, 281, 281, 278, 273, 276, 280, 280, 1, 215, 2016/10/16 - 21:3:41
291, 271, 280, 279, 275, 291, 296, 302, 281, 274, 281, 280, 277, 273, 275, 280, 281, 1, 416, 2016/10/16 - 21:3:41
291, 271, 279, 279, 276, 291, 296, 302, 281, 274, 281, 280, 277, 273, 275, 279, 280, 1, 418, 2016/10/16 - 21:3:42
290, 271, 278, 278, 275, 290, 295, 301, 280, 274, 280, 280, 277, 273, 274, 278, 279, 1, 219, 2016/10/16 - 21:3:42
291, 272, 279, 279, 276, 291, 296, 302, 281, 275, 281, 280, 277, 273, 275, 280, 280, 1, 419, 2016/10/16 - 21:3:43
291, 272, 280, 279, 276, 291, 295, 302, 281, 275, 281, 280, 277, 273, 275, 279, 280, 1, 215, 2016/10/16 - 21:3:43
291, 272, 280, 279, 276, 292, 295, 302, 281, 275, 281, 280, 277, 273, 275, 279, 280, 1, 213, 2016/10/16 - 21:3:43
290, 271, 278, 279, 275, 291, 295, 301, 280, 273, 279, 279, 276, 272, 274, 279, 280, 1, 620, 2016/10/16 - 21:3:44
291, 272, 279, 279, 275, 291, 295, 301, 280, 275, 280, 280, 277, 272, 274, 279, 279, 1, 418, 2016/10/16 - 21:3:44
291, 272, 280, 279, 276, 292, 296, 302, 281, 275, 281, 280, 278, 273, 275, 280, 280, 1, 220, 2016/10/16 - 21:3:44
291, 272, 280, 280, 276, 292, 296, 302, 281, 275, 281, 280, 278, 273, 275, 280, 280, 1, 212, 2016/10/16 - 21:3:44
291, 272, 280, 280, 277, 292, 296, 302, 281, 275, 281, 280, 278, 273, 275, 280, 281, 1, 215, 2016/10/16 - 21:3:45
291, 272, 280, 280, 276, 291, 296, 302, 282, 275, 281, 281, 278, 273, 276, 280, 281, 1, 625, 2016/10/16 - 21:3:45
