2016/9/5 - 23:24:55 BEGINNING OF FILE
TPTAT, T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, T13, T14, T15, T16, CheckPEC, Delta t from last measure in Miliseconds, Time Stamp
278, 267, 284, 262, 261, 263, 272, 267, 261, 271, 271, 269, 265, 271, 265, 265, 263, 1, 1982, 2016/9/5 - 23:24:58
278, 270, 285, 262, 261, 263, 272, 266, 261, 270, 271, 269, 265, 272, 265, 266, 264, 1, 424, 2016/9/5 - 23:24:59
278, 287, 279, 261, 260, 262, 271, 266, 261, 270, 271, 268, 264, 271, 265, 265, 263, 0, 631, 2016/9/5 - 23:25:0
278, 282, 274, 261, 261, 266, 272, 265, 261, 270, 271, 268, 264, 271, 265, 265, 263, 1, 215, 2016/9/5 - 23:25:0
278, 273, 271, 261, 261, 273, 272, 266, 261, 270, 271, 268, 264, 271, 265, 266, 264, 1, 218, 2016/9/5 - 23:25:0
278, 291, 269, 260, 260, 270, 269, 265, 261, 269, 270, 268, 265, 270, 265, 265, 263, 1, 1037, 2016/9/5 - 23:25:1
278, 286, 265, 260, 260, 270, 271, 265, 261, 270, 271, 268, 264, 271, 265, 265, 263, 1, 1027, 2016/9/5 - 23:25:2
278, 277, 274, 261, 260, 266, 271, 265, 261, 270, 270, 268, 264, 271, 265, 265, 264, 1, 420, 2016/9/5 - 23:25:2
278, 262, 290, 263, 260, 262, 271, 267, 260, 269, 270, 268, 264, 270, 264, 265, 263, 1, 620, 2016/9/5 - 23:25:3
278, 262, 290, 265, 260, 262, 271, 267, 260, 269, 270, 268, 264, 270, 265, 266, 263, 1, 211, 2016/9/5 - 23:25:3
278, 265, 289, 263, 260, 262, 271, 266, 261, 269, 271, 268, 264, 270, 265, 265, 263, 1, 425, 2016/9/5 - 23:25:4
278, 278, 277, 261, 260, 262, 269, 266, 261, 269, 270, 268, 265, 270, 265, 265, 263, 1, 215, 2016/9/5 - 23:25:4
278, 283, 270, 260, 260, 262, 269, 266, 260, 269, 270, 268, 264, 270, 264, 265, 263, 1, 421, 2016/9/5 - 23:25:4
278, 283, 269, 260, 260, 263, 269, 266, 260, 269, 270, 268, 264, 271, 264, 265, 263, 1, 218, 2016/9/5 - 23:25:5
278, 269, 282, 261, 260, 263, 273, 267, 261, 269, 270, 268, 264, 270, 264, 265, 263, 1, 620, 2016/9/5 - 23:25:5
278, 263, 287, 264, 261, 261, 275, 268, 261, 269, 270, 268, 264, 270, 264, 266, 263, 1, 214, 2016/9/5 - 23:25:5
278, 258, 280, 279, 261, 260, 272, 274, 261, 269, 270, 268, 264, 270, 264, 265, 263, 1, 630, 2016/9/5 - 23:25:6
278, 258, 281, 282, 261, 260, 271, 274, 261, 269, 270, 268, 264, 270, 265, 265, 264, 0, 214, 2016/9/5 - 23:25:6
278, 258, 272, 287, 262, 260, 266, 275, 266, 269, 270, 268, 265, 270, 264, 265, 263, 1, 625, 2016/9/5 - 23:25:7
278, 258, 267, 287, 265, 260, 265, 275, 268, 269, 270, 268, 265, 270, 265, 265, 263, 1, 211, 2016/9/5 - 23:25:7
278, 258, 267, 284, 265, 260, 265, 276, 269, 269, 270, 268, 265, 270, 265, 265, 263, 1, 212, 2016/9/5 - 23:25:7
278, 258, 267, 282, 265, 260, 265, 277, 270, 269, 270, 268, 265, 270, 265, 265, 264, 1, 212, 2016/9/5 - 23:25:7
278, 257, 266, 284, 265, 260, 266, 279, 265, 269, 270, 268, 265, 270, 265, 265, 263, 1, 1036, 2016/9/5 - 23:25:9
278, 257, 266, 285, 267, 260, 265, 278, 265, 268, 270, 268, 265, 270, 265, 265, 263, 1, 212, 2016/9/5 - 23:25:9
278, 257, 265, 286, 268, 260, 265, 277, 265, 269, 270, 268, 265, 270, 265, 265, 263, 1, 212, 2016/9/5 - 23:25:9
278, 256, 264, 286, 272, 260, 265, 277, 264, 268, 269, 268, 265, 269, 265, 265, 263, 1, 620, 2016/9/5 - 23:25:10
