2016/9/5 - 23:7:54 BEGINNING OF FILE
TPTAT, T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, T13, T14, T15, T16, CheckPEC, Delta t from last measure in Miliseconds, Time Stamp
277, 259, 284, 283, 261, 260, 274, 273, 260, 264, 268, 268, 265, 261, 264, 265, 263, 1, 2006, 2016/9/5 - 23:7:58
278, 260, 285, 284, 262, 262, 275, 274, 261, 264, 269, 268, 266, 262, 264, 265, 264, 1, 216, 2016/9/5 - 23:7:58
278, 259, 283, 283, 261, 261, 275, 274, 261, 264, 269, 267, 265, 262, 264, 265, 264, 1, 831, 2016/9/5 - 23:7:59
278, 259, 282, 283, 261, 261, 275, 274, 262, 265, 269, 267, 265, 262, 264, 265, 264, 1, 218, 2016/9/5 - 23:7:59
278, 260, 283, 284, 262, 262, 275, 274, 262, 265, 269, 268, 266, 262, 265, 265, 264, 1, 220, 2016/9/5 - 23:7:59
278, 260, 285, 284, 262, 262, 275, 273, 261, 264, 269, 268, 266, 262, 264, 265, 264, 1, 215, 2016/9/5 - 23:7:59
278, 261, 288, 280, 262, 262, 274, 271, 261, 265, 269, 268, 265, 262, 264, 265, 264, 1, 212, 2016/9/5 - 23:8:0
278, 278, 296, 266, 261, 263, 274, 268, 261, 264, 268, 268, 265, 262, 265, 265, 264, 1, 831, 2016/9/5 - 23:8:0
278, 283, 298, 266, 261, 263, 276, 269, 261, 264, 268, 268, 265, 262, 265, 265, 264, 1, 212, 2016/9/5 - 23:8:1
278, 282, 296, 266, 261, 263, 277, 270, 261, 264, 269, 268, 266, 262, 264, 265, 264, 1, 216, 2016/9/5 - 23:8:1
278, 264, 296, 273, 261, 261, 273, 275, 261, 264, 269, 268, 266, 262, 264, 265, 264, 1, 625, 2016/9/5 - 23:8:2
278, 260, 289, 279, 261, 261, 271, 276, 263, 264, 269, 268, 266, 262, 264, 265, 264, 1, 216, 2016/9/5 - 23:8:2
278, 258, 280, 285, 262, 260, 271, 276, 263, 264, 269, 268, 265, 261, 264, 265, 264, 1, 216, 2016/9/5 - 23:8:2
278, 258, 267, 297, 271, 260, 270, 280, 264, 264, 269, 268, 265, 262, 264, 265, 264, 1, 832, 2016/9/5 - 23:8:3
278, 257, 266, 297, 271, 260, 271, 285, 264, 264, 269, 268, 266, 262, 264, 265, 264, 1, 216, 2016/9/5 - 23:8:3
278, 257, 267, 293, 269, 260, 271, 287, 264, 264, 269, 269, 266, 262, 265, 265, 264, 1, 217, 2016/9/5 - 23:8:3
278, 258, 266, 281, 269, 260, 269, 290, 266, 264, 268, 269, 266, 263, 265, 265, 264, 1, 420, 2016/9/5 - 23:8:4
277, 257, 262, 285, 284, 259, 266, 287, 273, 264, 268, 268, 266, 262, 264, 265, 264, 1, 418, 2016/9/5 - 23:8:4
278, 258, 262, 275, 275, 260, 266, 292, 281, 264, 269, 269, 266, 263, 264, 265, 264, 1, 623, 2016/9/5 - 23:8:5
278, 258, 262, 272, 273, 260, 267, 296, 282, 265, 270, 271, 267, 263, 264, 266, 264, 1, 216, 2016/9/5 - 23:8:5
278, 258, 262, 273, 271, 260, 268, 298, 282, 265, 270, 272, 268, 263, 265, 266, 265, 1, 217, 2016/9/5 - 23:8:5
278, 257, 263, 278, 271, 260, 270, 297, 288, 264, 269, 271, 268, 262, 265, 265, 264, 1, 1037, 2016/9/5 - 23:8:6
278, 257, 262, 269, 272, 260, 271, 298, 292, 265, 269, 272, 268, 262, 265, 265, 265, 1, 623, 2016/9/5 - 23:8:7
278, 258, 263, 269, 272, 260, 268, 299, 292, 265, 269, 271, 268, 262, 265, 266, 265, 1, 211, 2016/9/5 - 23:8:7
278, 258, 262, 269, 272, 260, 267, 297, 292, 265, 270, 271, 268, 262, 265, 266, 264, 1, 209, 2016/9/5 - 23:8:7
278, 257, 262, 269, 274, 260, 267, 297, 293, 264, 269, 270, 269, 263, 264, 266, 264, 1, 214, 2016/9/5 - 23:8:7
278, 258, 262, 269, 274, 260, 267, 298, 292, 265, 269, 270, 269, 263, 265, 266, 264, 1, 209, 2016/9/5 - 23:8:8
278, 258, 262, 269, 274, 260, 266, 297, 291, 264, 269, 270, 269, 263, 265, 266, 265, 1, 212, 2016/9/5 - 23:8:8
277, 257, 261, 268, 272, 259, 266, 297, 291, 264, 268, 270, 268, 262, 264, 265, 264, 1, 210, 2016/9/5 - 23:8:8
278, 258, 261, 268, 272, 259, 266, 297, 291, 264, 268, 270, 268, 261, 264, 265, 264, 1, 216, 2016/9/5 - 23:8:8
277, 257, 261, 268, 272, 259, 265, 297, 290, 264, 269, 270, 268, 261, 264, 265, 263, 1, 214, 2016/9/5 - 23:8:9
277, 256, 261, 267, 272, 259, 265, 296, 289, 264, 268, 269, 267, 261, 264, 264, 263, 1, 210, 2016/9/5 - 23:8:9
277, 257, 261, 268, 272, 259, 265, 297, 288, 263, 268, 269, 267, 261, 264, 265, 264, 1, 419, 2016/9/5 - 23:8:9
278, 256, 261, 268, 272, 259, 265, 297, 288, 263, 268, 270, 268, 261, 263, 265, 263, 1, 209, 2016/9/5 - 23:8:9
277, 257, 261, 269, 272, 260, 265, 297, 287, 263, 268, 270, 268, 262, 263, 265, 263, 1, 212, 2016/9/5 - 23:8:10
278, 258, 262, 294, 282, 260, 265, 277, 265, 265, 268, 268, 266, 262, 265, 266, 264, 1, 1026, 2016/9/5 - 23:8:11
278, 258, 262, 291, 281, 260, 265, 273, 263, 264, 268, 268, 266, 262, 264, 266, 264, 1, 214, 2016/9/5 - 23:8:11
278, 258, 263, 290, 281, 260, 266, 271, 263, 264, 268, 268, 266, 262, 264, 266, 264, 1, 211, 2016/9/5 - 23:8:11
278, 258, 263, 290, 281, 260, 266, 271, 263, 264, 269, 268, 266, 263, 265, 266, 265, 1, 209, 2016/9/5 - 23:8:11
278, 258, 263, 291, 282, 259, 265, 270, 264, 264, 269, 268, 266, 263, 265, 266, 264, 1, 209, 2016/9/5 - 23:8:11
277, 257, 262, 291, 281, 258, 264, 269, 263, 263, 268, 267, 265, 261, 264, 264, 264, 1, 415, 2016/9/5 - 23:8:12
278, 257, 263, 292, 280, 259, 265, 270, 263, 264, 269, 267, 266, 262, 264, 265, 264, 1, 622, 2016/9/5 - 23:8:12
278, 256, 262, 291, 273, 258, 264, 269, 261, 263, 267, 266, 265, 262, 264, 264, 263, 1, 413, 2016/9/5 - 23:8:13
278, 257, 264, 292, 268, 259, 265, 268, 262, 264, 268, 268, 266, 262, 265, 265, 264, 1, 209, 2016/9/5 - 23:8:13
278, 258, 269, 293, 263, 259, 265, 268, 261, 264, 269, 268, 266, 262, 265, 265, 264, 1, 210, 2016/9/5 - 23:8:13
277, 258, 276, 288, 261, 259, 264, 268, 261, 264, 268, 267, 264, 261, 264, 264, 263, 1, 210, 2016/9/5 - 23:8:14
277, 257, 287, 276, 260, 259, 265, 267, 260, 263, 267, 267, 264, 261, 263, 264, 262, 1, 619, 2016/9/5 - 23:8:14
277, 257, 287, 275, 260, 258, 264, 265, 260, 263, 267, 266, 263, 261, 263, 263, 263, 1, 214, 2016/9/5 - 23:8:14
277, 258, 289, 274, 261, 259, 265, 266, 260, 263, 267, 266, 264, 261, 264, 264, 264, 1, 618, 2016/9/5 - 23:8:15
278, 258, 289, 275, 262, 259, 266, 267, 260, 263, 268, 267, 264, 262, 264, 264, 263, 1, 208, 2016/9/5 - 23:8:15
278, 258, 290, 275, 262, 260, 269, 269, 261, 264, 269, 268, 266, 263, 265, 265, 264, 1, 208, 2016/9/5 - 23:8:15
278, 258, 286, 269, 261, 260, 282, 271, 260, 264, 269, 267, 265, 261, 264, 264, 264, 1, 416, 2016/9/5 - 23:8:16
278, 258, 268, 265, 261, 263, 293, 272, 261, 264, 274, 269, 265, 262, 265, 266, 264, 1, 1232, 2016/9/5 - 23:8:17
278, 259, 275, 264, 261, 272, 292, 269, 261, 266, 272, 269, 266, 263, 264, 265, 264, 1, 413, 2016/9/5 - 23:8:17
278, 264, 277, 262, 261, 279, 288, 268, 261, 265, 270, 268, 265, 262, 264, 265, 264, 1, 212, 2016/9/5 - 23:8:18
278, 280, 266, 261, 260, 284, 276, 266, 260, 265, 268, 267, 264, 261, 265, 265, 264, 1, 415, 2016/9/5 - 23:8:18
278, 275, 263, 261, 260, 291, 271, 266, 261, 267, 269, 267, 265, 262, 265, 265, 264, 1, 210, 2016/9/5 - 23:8:18
277, 270, 262, 260, 259, 290, 270, 265, 260, 268, 267, 267, 264, 262, 263, 264, 263, 1, 413, 2016/9/5 - 23:8:19
278, 272, 262, 261, 260, 290, 270, 266, 261, 268, 268, 267, 265, 262, 264, 265, 263, 1, 821, 2016/9/5 - 23:8:20
278, 279, 265, 261, 260, 288, 270, 266, 261, 266, 268, 267, 265, 263, 264, 265, 264, 1, 214, 2016/9/5 - 23:8:20
278, 292, 269, 261, 260, 262, 267, 266, 261, 264, 268, 267, 265, 263, 264, 265, 264, 1, 819, 2016/9/5 - 23:8:21
278, 292, 270, 262, 260, 261, 266, 266, 261, 264, 268, 268, 265, 262, 264, 265, 264, 1, 412, 2016/9/5 - 23:8:21
277, 290, 269, 260, 259, 260, 266, 264, 260, 263, 267, 266, 264, 260, 263, 264, 263, 1, 1029, 2016/9/5 - 23:8:22
277, 293, 268, 260, 260, 262, 266, 264, 261, 263, 268, 266, 264, 261, 263, 264, 263, 1, 823, 2016/9/5 - 23:8:23
278, 294, 268, 260, 260, 262, 266, 265, 260, 264, 267, 267, 264, 261, 263, 264, 263, 1, 209, 2016/9/5 - 23:8:23
278, 267, 292, 273, 261, 260, 268, 267, 261, 264, 268, 267, 265, 262, 264, 265, 264, 1, 1027, 2016/9/5 - 23:8:24
277, 259, 288, 283, 261, 259, 267, 268, 261, 263, 267, 267, 264, 262, 264, 265, 263, 1, 209, 2016/9/5 - 23:8:24
278, 258, 283, 290, 262, 260, 267, 269, 261, 263, 267, 267, 264, 262, 264, 265, 263, 0, 207, 2016/9/5 - 23:8:24
278, 259, 281, 293, 263, 260, 269, 273, 262, 264, 268, 268, 265, 262, 264, 265, 264, 1, 208, 2016/9/5 - 23:8:25
278, 258, 269, 271, 261, 261, 288, 281, 261, 264, 271, 270, 265, 262, 264, 265, 264, 1, 823, 2016/9/5 - 23:8:25
278, 258, 272, 272, 261, 261, 291, 281, 261, 265, 269, 269, 265, 261, 264, 265, 264, 1, 411, 2016/9/5 - 23:8:26
278, 259, 272, 272, 261, 261, 294, 281, 261, 265, 269, 269, 265, 262, 264, 265, 264, 1, 420, 2016/9/5 - 23:8:26
278, 259, 272, 271, 261, 261, 294, 280, 261, 264, 269, 269, 265, 262, 264, 265, 264, 1, 212, 2016/9/5 - 23:8:27
278, 267, 283, 272, 261, 261, 292, 285, 261, 264, 268, 268, 264, 261, 263, 264, 263, 1, 419, 2016/9/5 - 23:8:27
278, 277, 285, 272, 261, 261, 292, 291, 262, 265, 269, 269, 265, 262, 264, 265, 263, 1, 418, 2016/9/5 - 23:8:27
278, 261, 279, 268, 261, 266, 291, 287, 262, 264, 270, 269, 265, 263, 265, 266, 264, 1, 416, 2016/9/5 - 23:8:28
2016/9/5 - 23:8:28 END OF FILE
