2016/9/5 - 23:28:15 BEGINNING OF FILE
TPTAT, T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, T13, T14, T15, T16, CheckPEC, Delta t from last measure in Miliseconds, Time Stamp
278, 256, 258, 259, 259, 258, 261, 264, 260, 271, 274, 274, 275, 267, 268, 274, 267, 1, 1979, 2016/9/5 - 23:28:18
278, 256, 259, 259, 259, 258, 262, 264, 260, 271, 275, 274, 275, 267, 268, 274, 268, 1, 216, 2016/9/5 - 23:28:18
278, 256, 258, 259, 259, 259, 262, 264, 260, 271, 275, 274, 275, 267, 268, 273, 267, 1, 217, 2016/9/5 - 23:28:18
278, 256, 259, 259, 260, 259, 262, 264, 260, 271, 274, 274, 275, 267, 268, 273, 268, 1, 419, 2016/9/5 - 23:28:19
278, 256, 258, 259, 259, 258, 261, 264, 260, 269, 272, 273, 274, 266, 268, 272, 268, 1, 1243, 2016/9/5 - 23:28:20
278, 256, 259, 259, 259, 258, 261, 264, 260, 269, 272, 273, 274, 266, 269, 272, 267, 0, 214, 2016/9/5 - 23:28:20
278, 256, 258, 258, 259, 258, 261, 263, 260, 269, 269, 271, 274, 265, 268, 271, 267, 1, 624, 2016/9/5 - 23:28:21
278, 256, 258, 259, 259, 258, 261, 264, 260, 268, 271, 271, 273, 266, 266, 270, 267, 1, 622, 2016/9/5 - 23:28:21
278, 256, 258, 259, 259, 258, 261, 263, 260, 268, 272, 272, 273, 265, 266, 269, 267, 1, 213, 2016/9/5 - 23:28:22
278, 256, 258, 258, 259, 257, 261, 263, 260, 269, 271, 271, 273, 265, 267, 269, 267, 1, 633, 2016/9/5 - 23:28:22
278, 256, 259, 258, 259, 258, 261, 263, 260, 269, 271, 271, 270, 266, 267, 269, 267, 1, 218, 2016/9/5 - 23:28:23
278, 255, 258, 258, 259, 258, 261, 263, 259, 269, 268, 269, 268, 266, 269, 272, 269, 1, 624, 2016/9/5 - 23:28:23
278, 255, 258, 258, 259, 258, 261, 263, 259, 269, 268, 269, 269, 266, 269, 272, 269, 1, 216, 2016/9/5 - 23:28:23
278, 256, 258, 258, 259, 258, 261, 263, 260, 269, 270, 271, 269, 266, 269, 272, 268, 1, 828, 2016/9/5 - 23:28:24
278, 256, 258, 258, 259, 258, 261, 263, 260, 269, 270, 271, 269, 266, 269, 272, 269, 1, 214, 2016/9/5 - 23:28:24
278, 256, 258, 258, 259, 258, 261, 264, 260, 270, 271, 272, 270, 267, 269, 272, 269, 1, 213, 2016/9/5 - 23:28:25
278, 255, 259, 259, 259, 258, 262, 264, 260, 270, 271, 272, 270, 266, 269, 271, 269, 1, 213, 2016/9/5 - 23:28:25
278, 255, 258, 258, 259, 258, 262, 263, 260, 270, 271, 272, 270, 266, 269, 271, 269, 1, 213, 2016/9/5 - 23:28:25
278, 255, 259, 259, 259, 258, 261, 264, 260, 270, 270, 271, 270, 266, 269, 272, 269, 1, 219, 2016/9/5 - 23:28:25
278, 255, 258, 258, 259, 258, 262, 263, 260, 269, 271, 271, 270, 266, 269, 272, 268, 1, 423, 2016/9/5 - 23:28:26
278, 256, 258, 259, 259, 258, 261, 264, 260, 269, 271, 272, 269, 266, 269, 271, 268, 1, 824, 2016/9/5 - 23:28:27
278, 255, 258, 259, 259, 258, 262, 264, 260, 269, 270, 272, 270, 266, 269, 272, 268, 1, 413, 2016/9/5 - 23:28:27
278, 255, 258, 258, 259, 258, 261, 263, 260, 269, 271, 272, 269, 266, 269, 271, 269, 1, 623, 2016/9/5 - 23:28:28
278, 255, 258, 258, 259, 258, 262, 264, 260, 270, 271, 272, 269, 266, 269, 271, 268, 1, 215, 2016/9/5 - 23:28:28
278, 255, 258, 259, 259, 258, 261, 263, 260, 269, 271, 272, 269, 266, 269, 272, 268, 1, 414, 2016/9/5 - 23:28:28
278, 255, 258, 258, 259, 258, 262, 263, 259, 270, 271, 272, 269, 267, 270, 272, 268, 1, 417, 2016/9/5 - 23:28:29
278, 256, 258, 259, 259, 258, 261, 264, 260, 270, 271, 272, 269, 267, 270, 272, 268, 1, 216, 2016/9/5 - 23:28:29
278, 256, 258, 259, 259, 258, 261, 264, 260, 269, 271, 272, 269, 267, 269, 272, 268, 1, 420, 2016/9/5 - 23:28:29
278, 256, 258, 259, 259, 258, 261, 264, 259, 269, 271, 272, 269, 267, 269, 272, 268, 1, 418, 2016/9/5 - 23:28:30
278, 256, 258, 259, 258, 258, 262, 264, 259, 269, 271, 272, 269, 267, 270, 272, 268, 1, 213, 2016/9/5 - 23:28:30
278, 256, 258, 258, 258, 258, 262, 264, 259, 269, 271, 272, 268, 267, 269, 271, 268, 1, 423, 2016/9/5 - 23:28:30
278, 256, 258, 258, 259, 258, 262, 263, 260, 269, 271, 272, 268, 267, 269, 271, 268, 1, 211, 2016/9/5 - 23:28:31
278, 256, 258, 258, 259, 258, 262, 263, 260, 269, 271, 272, 268, 266, 269, 271, 268, 1, 213, 2016/9/5 - 23:28:31
278, 256, 258, 258, 258, 258, 261, 264, 260, 269, 271, 272, 268, 266, 269, 272, 269, 1, 210, 2016/9/5 - 23:28:31
278, 256, 258, 258, 258, 258, 261, 264, 260, 269, 271, 272, 269, 266, 269, 272, 268, 1, 211, 2016/9/5 - 23:28:31
278, 256, 258, 258, 258, 258, 261, 263, 260, 269, 271, 272, 269, 266, 269, 271, 268, 1, 209, 2016/9/5 - 23:28:31
