2016/9/5 - 23:20:5 BEGINNING OF FILE
TPTAT, T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, T13, T14, T15, T16, CheckPEC, Delta t from last measure in Miliseconds, Time Stamp
277, 259, 278, 267, 261, 261, 292, 276, 262, 267, 280, 277, 269, 265, 267, 270, 268, 1, 2216, 2016/9/5 - 23:20:8
278, 260, 278, 268, 262, 261, 293, 277, 262, 267, 280, 277, 270, 266, 268, 271, 268, 1, 224, 2016/9/5 - 23:20:8
277, 259, 277, 267, 261, 261, 292, 277, 262, 267, 280, 278, 269, 265, 267, 270, 267, 1, 215, 2016/9/5 - 23:20:8
277, 258, 275, 267, 261, 261, 290, 277, 262, 267, 280, 278, 269, 265, 267, 270, 268, 1, 420, 2016/9/5 - 23:20:9
277, 258, 275, 267, 261, 261, 290, 277, 262, 267, 279, 278, 269, 265, 267, 270, 268, 1, 213, 2016/9/5 - 23:20:9
277, 258, 275, 268, 261, 262, 290, 278, 262, 267, 279, 277, 269, 265, 267, 270, 268, 1, 217, 2016/9/5 - 23:20:9
277, 259, 275, 268, 261, 262, 290, 278, 262, 267, 279, 277, 269, 265, 267, 270, 267, 1, 216, 2016/9/5 - 23:20:9
278, 259, 275, 267, 261, 262, 290, 278, 262, 267, 279, 277, 270, 265, 267, 270, 268, 1, 628, 2016/9/5 - 23:20:10
278, 260, 276, 269, 263, 262, 290, 279, 263, 268, 280, 278, 270, 266, 268, 271, 269, 1, 420, 2016/9/5 - 23:20:10
278, 259, 276, 268, 262, 261, 290, 279, 263, 268, 280, 278, 271, 266, 268, 271, 269, 1, 421, 2016/9/5 - 23:20:11
277, 258, 275, 267, 261, 261, 288, 278, 261, 266, 279, 276, 269, 265, 267, 270, 268, 1, 1042, 2016/9/5 - 23:20:12
277, 258, 274, 267, 261, 261, 287, 278, 262, 267, 279, 277, 269, 265, 267, 270, 268, 1, 630, 2016/9/5 - 23:20:12
277, 259, 274, 267, 261, 261, 287, 278, 261, 267, 279, 277, 269, 265, 267, 270, 267, 1, 216, 2016/9/5 - 23:20:13
277, 259, 274, 267, 261, 261, 288, 279, 262, 267, 279, 277, 269, 265, 267, 270, 267, 1, 216, 2016/9/5 - 23:20:13
277, 258, 274, 267, 261, 261, 287, 279, 262, 267, 279, 277, 269, 265, 267, 270, 268, 1, 215, 2016/9/5 - 23:20:13
277, 258, 275, 267, 260, 261, 288, 278, 261, 267, 279, 277, 269, 265, 267, 269, 267, 1, 626, 2016/9/5 - 23:20:14
277, 259, 275, 267, 260, 261, 290, 278, 262, 267, 278, 276, 269, 265, 267, 269, 268, 1, 211, 2016/9/5 - 23:20:14
277, 258, 275, 267, 261, 261, 289, 278, 262, 266, 278, 276, 269, 264, 267, 269, 267, 1, 620, 2016/9/5 - 23:20:15
277, 258, 274, 267, 261, 261, 288, 278, 262, 267, 278, 277, 269, 264, 267, 269, 267, 1, 418, 2016/9/5 - 23:20:15
277, 258, 275, 267, 261, 261, 287, 278, 262, 267, 279, 276, 269, 265, 267, 270, 268, 1, 421, 2016/9/5 - 23:20:15
277, 258, 274, 266, 261, 260, 287, 278, 261, 266, 279, 277, 269, 264, 266, 269, 267, 1, 210, 2016/9/5 - 23:20:16
277, 258, 275, 267, 261, 261, 288, 278, 262, 266, 279, 277, 269, 265, 266, 269, 267, 1, 215, 2016/9/5 - 23:20:16
278, 259, 275, 267, 262, 262, 288, 279, 263, 268, 279, 277, 270, 266, 268, 271, 269, 1, 417, 2016/9/5 - 23:20:16
277, 258, 274, 266, 262, 261, 288, 278, 262, 267, 278, 276, 270, 266, 267, 270, 268, 1, 214, 2016/9/5 - 23:20:17
277, 258, 274, 266, 261, 260, 288, 278, 262, 266, 278, 276, 269, 264, 267, 270, 267, 1, 419, 2016/9/5 - 23:20:17
