2016/9/5 - 23:4:23 BEGINNING OF FILE
TPTAT, T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, T13, T14, T15, T16, CheckPEC, Delta t from last measure in Miliseconds, Time Stamp
277, 257, 260, 260, 261, 260, 283, 272, 262, 271, 298, 296, 276, 265, 274, 271, 268, 1, 1984, 2016/9/5 - 23:4:26
277, 257, 259, 260, 260, 260, 283, 274, 262, 271, 297, 295, 276, 264, 274, 271, 268, 1, 629, 2016/9/5 - 23:4:27
277, 257, 259, 260, 260, 260, 284, 275, 262, 270, 299, 295, 276, 265, 275, 271, 268, 1, 628, 2016/9/5 - 23:4:27
277, 257, 260, 260, 260, 261, 284, 276, 261, 270, 299, 294, 275, 265, 278, 271, 268, 1, 214, 2016/9/5 - 23:4:27
277, 258, 260, 260, 260, 261, 284, 275, 261, 270, 296, 292, 275, 265, 283, 274, 268, 1, 219, 2016/9/5 - 23:4:28
277, 258, 259, 260, 260, 260, 283, 273, 261, 269, 294, 291, 276, 266, 288, 276, 269, 1, 217, 2016/9/5 - 23:4:28
277, 258, 259, 260, 260, 260, 284, 274, 262, 269, 293, 291, 276, 266, 291, 277, 269, 1, 213, 2016/9/5 - 23:4:28
277, 257, 260, 260, 260, 260, 284, 275, 261, 269, 295, 291, 275, 265, 284, 275, 268, 1, 424, 2016/9/5 - 23:4:28
277, 257, 260, 261, 261, 260, 284, 275, 261, 269, 299, 292, 275, 265, 279, 273, 268, 1, 213, 2016/9/5 - 23:4:29
277, 257, 260, 260, 261, 260, 285, 276, 262, 269, 302, 292, 276, 264, 275, 272, 268, 1, 826, 2016/9/5 - 23:4:30
277, 257, 260, 260, 260, 260, 284, 275, 262, 268, 299, 291, 275, 264, 275, 272, 268, 1, 1033, 2016/9/5 - 23:4:31
277, 257, 260, 260, 260, 260, 284, 275, 262, 269, 299, 291, 275, 264, 275, 272, 268, 1, 213, 2016/9/5 - 23:4:31
276, 257, 259, 260, 260, 260, 284, 274, 262, 269, 297, 290, 274, 264, 274, 271, 267, 1, 213, 2016/9/5 - 23:4:31
276, 256, 259, 259, 260, 259, 283, 273, 261, 268, 296, 290, 274, 263, 274, 271, 267, 1, 212, 2016/9/5 - 23:4:31
276, 256, 259, 259, 259, 259, 284, 273, 261, 268, 296, 290, 274, 263, 274, 271, 267, 1, 217, 2016/9/5 - 23:4:31
277, 256, 259, 259, 259, 259, 285, 274, 262, 268, 296, 290, 274, 264, 275, 271, 268, 1, 217, 2016/9/5 - 23:4:32
276, 256, 259, 259, 259, 259, 284, 274, 261, 267, 295, 289, 275, 264, 277, 272, 268, 1, 211, 2016/9/5 - 23:4:32
276, 256, 258, 259, 259, 259, 283, 273, 261, 267, 293, 289, 274, 263, 281, 273, 267, 1, 212, 2016/9/5 - 23:4:32
277, 256, 258, 259, 259, 259, 282, 270, 261, 267, 293, 289, 274, 264, 289, 276, 268, 1, 216, 2016/9/5 - 23:4:32
277, 256, 259, 260, 260, 259, 277, 270, 261, 268, 301, 296, 275, 265, 290, 280, 267, 1, 211, 2016/9/5 - 23:4:32
276, 256, 257, 258, 259, 259, 266, 265, 260, 268, 305, 300, 274, 263, 283, 277, 267, 1, 419, 2016/9/5 - 23:4:33
276, 255, 257, 258, 259, 258, 265, 266, 260, 268, 303, 299, 274, 264, 281, 275, 266, 1, 212, 2016/9/5 - 23:4:33
277, 256, 258, 259, 259, 259, 267, 268, 260, 268, 299, 297, 273, 262, 276, 273, 267, 1, 419, 2016/9/5 - 23:4:34
276, 256, 258, 260, 260, 259, 266, 267, 260, 269, 300, 299, 274, 263, 275, 272, 267, 1, 213, 2016/9/5 - 23:4:34
277, 256, 258, 260, 260, 260, 267, 268, 260, 270, 301, 300, 274, 265, 277, 274, 267, 1, 210, 2016/9/5 - 23:4:34
277, 257, 259, 260, 260, 260, 268, 269, 261, 269, 304, 299, 275, 265, 281, 279, 268, 1, 216, 2016/9/5 - 23:4:34
277, 256, 258, 259, 259, 258, 265, 265, 260, 267, 297, 289, 273, 263, 278, 274, 266, 1, 823, 2016/9/5 - 23:4:35
277, 257, 259, 260, 260, 260, 271, 270, 262, 270, 293, 288, 274, 264, 275, 271, 267, 1, 434, 2016/9/5 - 23:4:35
277, 257, 259, 261, 260, 263, 272, 276, 261, 268, 292, 288, 274, 264, 275, 271, 267, 1, 209, 2016/9/5 - 23:4:36
277, 257, 259, 260, 260, 259, 275, 274, 261, 267, 292, 287, 274, 264, 275, 271, 267, 1, 629, 2016/9/5 - 23:4:36
277, 257, 259, 261, 260, 260, 275, 275, 261, 268, 293, 287, 274, 264, 275, 271, 267, 1, 215, 2016/9/5 - 23:4:36
277, 257, 260, 261, 260, 260, 276, 275, 261, 268, 295, 290, 274, 264, 277, 272, 268, 1, 214, 2016/9/5 - 23:4:37
277, 257, 259, 260, 260, 260, 276, 272, 262, 269, 300, 296, 274, 264, 278, 274, 268, 1, 209, 2016/9/5 - 23:4:37
277, 258, 259, 260, 260, 260, 274, 270, 261, 269, 305, 301, 274, 264, 280, 275, 268, 1, 209, 2016/9/5 - 23:4:37
277, 257, 259, 260, 260, 260, 270, 270, 262, 270, 307, 305, 275, 265, 284, 278, 268, 1, 213, 2016/9/5 - 23:4:37
277, 257, 259, 260, 260, 259, 269, 268, 261, 269, 308, 306, 275, 264, 286, 279, 268, 1, 416, 2016/9/5 - 23:4:38
277, 257, 259, 260, 260, 260, 271, 271, 262, 268, 303, 297, 275, 264, 276, 272, 268, 1, 832, 2016/9/5 - 23:4:39
277, 257, 260, 260, 260, 260, 272, 272, 262, 268, 307, 299, 274, 265, 278, 273, 268, 1, 414, 2016/9/5 - 23:4:39
