2016/9/5 - 23:10:54 BEGINNING OF FILE
TPTAT, T1, T2, T3, T4, T5, T6, T7, T8, T9, T10, T11, T12, T13, T14, T15, T16, CheckPEC, Delta t from last measure in Miliseconds, Time Stamp
278, 258, 281, 283, 261, 261, 274, 279, 261, 263, 267, 266, 263, 261, 263, 264, 262, 1, 1962, 2016/9/5 - 23:10:57
278, 258, 285, 284, 262, 260, 279, 280, 261, 263, 267, 266, 263, 260, 263, 264, 263, 1, 219, 2016/9/5 - 23:10:57
278, 259, 284, 285, 262, 261, 280, 281, 262, 263, 267, 266, 264, 261, 263, 264, 263, 1, 221, 2016/9/5 - 23:10:58
279, 260, 281, 288, 263, 264, 277, 280, 262, 264, 268, 267, 264, 262, 264, 264, 263, 1, 218, 2016/9/5 - 23:10:58
278, 259, 274, 285, 262, 259, 266, 279, 263, 263, 267, 267, 264, 261, 263, 264, 263, 1, 422, 2016/9/5 - 23:10:58
279, 259, 271, 283, 262, 259, 266, 279, 264, 263, 266, 266, 264, 261, 263, 263, 263, 1, 216, 2016/9/5 - 23:10:59
279, 259, 269, 284, 263, 260, 267, 281, 264, 264, 267, 267, 264, 263, 264, 264, 263, 1, 217, 2016/9/5 - 23:10:59
279, 258, 268, 285, 263, 260, 270, 284, 264, 264, 267, 267, 264, 263, 264, 265, 263, 1, 216, 2016/9/5 - 23:10:59
278, 257, 272, 285, 262, 259, 271, 282, 262, 263, 266, 266, 263, 261, 263, 263, 263, 1, 420, 2016/9/5 - 23:10:59
278, 257, 278, 284, 262, 259, 269, 281, 262, 263, 266, 266, 263, 261, 263, 263, 262, 1, 220, 2016/9/5 - 23:11:0
279, 258, 279, 285, 263, 259, 268, 280, 263, 264, 267, 267, 264, 261, 264, 264, 263, 1, 216, 2016/9/5 - 23:11:0
278, 258, 277, 285, 262, 260, 268, 280, 262, 263, 266, 266, 264, 261, 263, 264, 263, 1, 220, 2016/9/5 - 23:11:0
278, 257, 277, 285, 262, 260, 268, 279, 261, 263, 266, 266, 264, 261, 263, 264, 262, 1, 211, 2016/9/5 - 23:11:0
278, 257, 279, 285, 261, 260, 267, 278, 261, 263, 266, 265, 263, 261, 263, 264, 263, 1, 213, 2016/9/5 - 23:11:0
278, 258, 285, 282, 261, 259, 267, 275, 261, 263, 266, 265, 263, 261, 263, 263, 262, 1, 415, 2016/9/5 - 23:11:1
278, 258, 282, 280, 262, 260, 268, 274, 261, 263, 266, 265, 263, 261, 263, 263, 262, 1, 420, 2016/9/5 - 23:11:1
278, 257, 282, 278, 261, 259, 265, 275, 261, 263, 266, 265, 263, 261, 263, 263, 263, 1, 212, 2016/9/5 - 23:11:2
278, 258, 285, 279, 262, 260, 273, 278, 261, 263, 267, 266, 264, 261, 263, 264, 263, 1, 622, 2016/9/5 - 23:11:2
278, 264, 280, 283, 262, 260, 268, 279, 262, 263, 270, 269, 264, 261, 263, 265, 263, 1, 427, 2016/9/5 - 23:11:3
278, 259, 276, 281, 265, 267, 273, 275, 268, 267, 268, 266, 265, 262, 263, 263, 263, 1, 826, 2016/9/5 - 23:11:3
278, 258, 274, 279, 267, 264, 279, 273, 263, 266, 270, 266, 263, 261, 264, 263, 262, 1, 215, 2016/9/5 - 23:11:4
279, 259, 287, 268, 261, 261, 282, 270, 261, 264, 274, 272, 264, 262, 264, 265, 263, 1, 821, 2016/9/5 - 23:11:4
279, 258, 285, 273, 261, 260, 282, 279, 261, 263, 267, 266, 264, 261, 263, 264, 262, 1, 2254, 2016/9/5 - 23:11:7
279, 258, 286, 276, 262, 261, 282, 279, 262, 264, 268, 267, 264, 262, 263, 265, 263, 1, 211, 2016/9/5 - 23:11:7
279, 259, 287, 276, 262, 261, 283, 279, 263, 264, 268, 267, 265, 263, 264, 265, 264, 1, 211, 2016/9/5 - 23:11:7
279, 259, 284, 278, 262, 260, 276, 275, 261, 263, 268, 266, 264, 261, 263, 264, 263, 1, 623, 2016/9/5 - 23:11:8
278, 259, 283, 279, 261, 259, 275, 274, 261, 263, 267, 265, 263, 261, 263, 263, 263, 1, 215, 2016/9/5 - 23:11:8
279, 258, 282, 282, 261, 260, 275, 274, 261, 264, 267, 267, 264, 261, 264, 264, 263, 1, 622, 2016/9/5 - 23:11:9
279, 258, 281, 280, 261, 260, 276, 274, 262, 264, 267, 266, 264, 261, 264, 265, 263, 1, 216, 2016/9/5 - 23:11:9
279, 259, 280, 275, 261, 260, 274, 273, 262, 264, 267, 266, 264, 262, 264, 265, 264, 1, 211, 2016/9/5 - 23:11:9
278, 259, 283, 271, 261, 259, 269, 270, 261, 263, 266, 266, 263, 261, 263, 264, 262, 1, 416, 2016/9/5 - 23:11:9
278, 258, 284, 269, 261, 259, 267, 269, 260, 263, 266, 265, 263, 261, 263, 264, 263, 1, 415, 2016/9/5 - 23:11:10
278, 258, 283, 271, 261, 259, 267, 269, 260, 263, 266, 265, 263, 262, 263, 263, 263, 1, 210, 2016/9/5 - 23:11:10
278, 259, 284, 271, 261, 260, 268, 269, 261, 263, 266, 265, 263, 261, 263, 263, 262, 1, 420, 2016/9/5 - 23:11:10
279, 257, 278, 285, 263, 259, 265, 272, 262, 263, 266, 266, 264, 262, 263, 263, 263, 1, 1227, 2016/9/5 - 23:11:12
278, 257, 270, 289, 264, 259, 265, 273, 263, 263, 266, 266, 264, 262, 263, 264, 263, 1, 211, 2016/9/5 - 23:11:12
278, 257, 263, 285, 267, 258, 264, 274, 264, 262, 266, 265, 263, 261, 263, 264, 263, 1, 213, 2016/9/5 - 23:11:12
278, 257, 262, 280, 272, 258, 263, 275, 266, 263, 267, 265, 263, 261, 263, 264, 263, 0, 214, 2016/9/5 - 23:11:12
278, 257, 264, 284, 268, 259, 264, 274, 263, 263, 266, 265, 263, 261, 263, 263, 262, 1, 416, 2016/9/5 - 23:11:13
278, 257, 271, 284, 263, 259, 264, 272, 262, 262, 266, 265, 263, 261, 263, 263, 262, 1, 212, 2016/9/5 - 23:11:13
278, 257, 279, 279, 260, 259, 264, 272, 261, 263, 266, 265, 263, 261, 262, 264, 262, 1, 209, 2016/9/5 - 23:11:13
278, 261, 286, 270, 260, 260, 271, 268, 260, 262, 266, 265, 262, 261, 262, 263, 262, 1, 421, 2016/9/5 - 23:11:14
279, 265, 288, 265, 260, 263, 273, 267, 260, 263, 266, 265, 263, 261, 263, 264, 262, 1, 211, 2016/9/5 - 23:11:14
279, 272, 287, 264, 261, 270, 276, 268, 261, 264, 267, 266, 264, 261, 263, 264, 263, 1, 213, 2016/9/5 - 23:11:14
278, 276, 278, 261, 260, 275, 275, 266, 260, 263, 266, 265, 263, 260, 262, 263, 262, 1, 413, 2016/9/5 - 23:11:14
279, 264, 287, 264, 261, 261, 273, 267, 260, 263, 266, 265, 263, 261, 263, 264, 263, 1, 617, 2016/9/5 - 23:11:15
278, 265, 287, 265, 260, 262, 269, 267, 260, 263, 266, 265, 263, 261, 263, 263, 263, 1, 829, 2016/9/5 - 23:11:16
278, 288, 273, 261, 260, 271, 268, 265, 260, 262, 265, 264, 262, 261, 262, 264, 262, 1, 619, 2016/9/5 - 23:11:16
278, 285, 274, 260, 260, 265, 267, 265, 260, 263, 266, 265, 262, 261, 262, 263, 261, 1, 415, 2016/9/5 - 23:11:17
279, 277, 273, 261, 260, 260, 266, 266, 260, 263, 266, 265, 263, 261, 262, 263, 262, 1, 829, 2016/9/5 - 23:11:18
278, 273, 275, 262, 261, 260, 265, 266, 260, 263, 266, 265, 263, 261, 263, 263, 262, 1, 210, 2016/9/5 - 23:11:18
278, 263, 279, 263, 260, 259, 264, 265, 260, 263, 266, 265, 263, 261, 263, 264, 263, 1, 208, 2016/9/5 - 23:11:18
278, 259, 276, 266, 260, 258, 265, 267, 260, 262, 265, 265, 263, 260, 262, 263, 262, 1, 416, 2016/9/5 - 23:11:19
278, 257, 278, 272, 260, 258, 266, 271, 260, 262, 265, 266, 263, 260, 262, 263, 262, 1, 209, 2016/9/5 - 23:11:19
278, 257, 268, 286, 263, 259, 264, 276, 264, 262, 265, 265, 263, 261, 262, 263, 262, 1, 417, 2016/9/5 - 23:11:19
278, 257, 265, 286, 263, 258, 264, 278, 267, 262, 265, 265, 263, 261, 262, 263, 262, 1, 209, 2016/9/5 - 23:11:19
278, 257, 263, 284, 266, 258, 264, 281, 271, 263, 266, 265, 263, 261, 263, 264, 263, 1, 417, 2016/9/5 - 23:11:20
278, 257, 263, 284, 267, 258, 264, 284, 272, 263, 266, 265, 264, 261, 263, 264, 263, 1, 207, 2016/9/5 - 23:11:20
278, 257, 264, 283, 267, 259, 265, 288, 274, 263, 267, 266, 264, 261, 263, 264, 263, 1, 212, 2016/9/5 - 23:11:20
279, 258, 265, 284, 268, 259, 266, 288, 274, 263, 267, 266, 265, 262, 264, 264, 263, 1, 211, 2016/9/5 - 23:11:20
278, 257, 266, 291, 264, 259, 264, 277, 263, 262, 266, 265, 264, 261, 263, 263, 263, 1, 417, 2016/9/5 - 23:11:21
